date,symbol,fiscalYear,period,reportedCurrency,marketCap,enterpriseValue,evToSales,evToOperatingCashFlow,evToFreeCashFlow,evToEBITDA,netDebtToEBITDA,currentRatio,incomeQuality,grahamNumber,grahamNetNet,taxBurden,interestBurden,workingCapital,investedCapital,returnOnAssets,operatingReturnOnAssets,returnOnTangibleAssets,returnOnEquity,returnOnInvestedCapital,returnOnCapitalEmployed,earningsYield,freeCashFlowYield,capexToOperatingCashFlow,capexToDepreciation,capexToRevenue,salesGeneralAndAdministrativeToRevenue,researchAndDevelopementToRevenue,stockBasedCompensationToRevenue,intangiblesToTotalAssets,averageReceivables,averagePayables,averageInventory,daysOfSalesOutstanding,daysOfPayablesOutstanding,daysOfInventoryOutstanding,operatingCycle,cashConversionCycle,freeCashFlowToEquity,freeCashFlowToFirm,tangibleAssetValue,netCurrentAssetValue,sector
2002-06-30,MA,2002,Q2,USD,3347788050.6,3186435050.6,7.100580159418126,0.0,0.0,44.45485435698541,-2.251081224364519,1.7349976320952574,0.0,1.228833455096108,-0.8101194606731237,0.6462032959227163,1.0675463041953401,543200000,1174397000,0.018003091135052125,0.0,0.022697389759634336,0.03725087345922611,0.025253357319858113,0.04113899863829283,0.010869565053103724,0.0,0.0,0.0,0.0,0.48553671586181385,0,0.0,0.2068210782955616,,,,38.77330047219319,0.0,0,38.77330047219319,38.77330047219319,161353000.0,,559235000,238261000,Financial Services
2002-09-30,MA,2002,Q3,USD,4595871863.4,4406413863.4,8.16857242003207,101.87062451508496,260.0574754131256,28.590798490786398,-1.2292888658188426,1.705798782079693,0.5550494033106634,1.3630174764070597,-0.7020145025568991,0.6332889091145495,0.9725671200613308,581250000,1209109000,0.03574977269328411,0.060234631664087206,0.0440816945290731,0.07368326502054111,0.0590767837565215,0.09328567563123968,0.01695652148629484,0.0036867868608209905,0.6082764998266097,0.95353894103577,0.04877510728818115,0.45986634163522944,0,0.0,0.18901092448462617,196990500.0,109487500.0,0.0,33.47669320678117,0.0,0,33.47669320678117,33.47669320678117,206402000.0,43360145.80353661,646043000,282974000,Financial Services
2002-12-31,MA,2002,Q4,USD,4604232000.0,4347865000.0,8.538032539004586,33.10489888530182,45.81764055008167,-49.38623094572798,2.912003907403621,1.5656331205148943,-2.550907042691217,,-0.2155614334811973,0.4900115160224991,0.9088950978780828,525894000,1191258000,-0.022772599104329078,-0.0520646404469156,-0.028254376091724924,-0.050308479723589664,-0.042555391833522735,-0.08684569738064848,-0.011182320960368636,0.020610386270717897,0.27746390936224646,1.322002539452204,0.07156028159886889,0.5933802664781486,0,0.0,0.19401514900204567,199752500.0,138252000.0,0.0,35.14477598751068,0.0,0,35.14477598751068,35.14477598751068,351262000.0,-10166801.28674896,585406000,218813000,Financial Services
2003-03-31,MA,2003,Q1,USD,4604232069.0,5413590069.0,10.568979957634978,-36.352093183634274,-26.86565198554882,-8.485636602604194,-1.2686438725271212,1.4371989879573777,0.3500802790844188,,-1.6491729861151792,0.6394280199859305,0.9962681202827363,408496000,1117255000,-0.16695022117251457,-0.2777192056538666,-0.20350316048912595,-0.7101342339018645,-0.24603354566398247,-0.41381626770893304,-0.09239130296323038,-0.04376538736106006,-0.3531066807233365,1.765248917385612,0.10266196811885633,0.5405776871040481,0,0.0,0.17961853382893558,200890000.0,150652500.0,0.0,35.6554376580147,0.0,0,35.6554376580147,35.6554376580147,-1010864000.0,-337349992.8810645,146238000,-601259000,Financial Services
2003-06-30,MA,2003,Q2,USD,4647006319.0,5306610319.0,9.528958559364186,27.048184264313857,32.944147399723114,65.88952195237032,8.189972435372123,1.4323710909001544,6.0689516503232595,0.681071401943742,-1.6224861948589917,0.6467728382217598,1.000740814896386,448633000,1189169000,0.011724414069441956,0.018828522468973652,0.014226304162229244,0.049670344528763996,0.01735206322479519,0.02904408921236989,0.006956521635838129,0.03466296125774646,0.17896845421043778,1.1477135292387148,0.06304981387806993,0.5045044559726913,0,0.0,0.1758636722691331,206602500.0,137703500.0,0.0,33.983548006529084,0.0,0,33.983548006529084,33.983548006529084,-498525000.0,-12352930.595014207,170553000,-615543000,Financial Services
2003-09-30,MA,2003,Q3,USD,4624802772.2,5178220772.2,8.715063849174225,36.18704067339409,42.45139180357435,35.20611336592264,3.762623824643229,1.515077507972731,1.9233591849352814,1.1009697433902523,-1.5354064810469974,0.6676148600143575,0.9372582001682086,533798000,1267134000,0.02605921265093706,0.04237170354204634,0.03136444328840372,0.10164714304841693,0.040709037369056025,0.0653780572764568,0.016086956279999093,0.026375178793186592,0.1475652708671102,0.7492459993613171,0.03553871036691581,0.42964375455468057,0,0.0,0.16914792935056347,211888500.0,145137000.0,0.0,32.33882952493314,0.0,0,32.33882952493314,32.33882952493314,-431438000.0,1281406.855707109,253637000,-548301000,Financial Services
2003-12-31,MA,2003,Q4,USD,3699581082.2,3554986082.2,6.2634759206728985,44999.82382531645,-102.81063341430968,-190.2791886849007,7.739388749130225,1.3541146209219268,-0.0011768561554046002,,-1.3583749722851257,0.6234374129316269,2.167831041494695,420992000,1195023000,-0.02314036481718636,-0.03577092942671202,-0.028141263036630428,-0.09607268137067584,-0.03748787933337823,-0.06013094266687772,-0.018144757070733406,-0.009346463621615717,438.69620253164555,1.1184728587103854,0.061061641301398586,1.8325804212314165,0,0.0,0.17770695696687758,236463000.0,173267000.0,0.0,41.137560917166745,0.0,0,41.137560917166745,41.137560917166745,110017000.0,78169487.13709903,187830000,-587714000,Financial Services
2004-03-31,MA,2004,Q1,USD,3699581137.3999996,3584581137.3999996,5.5289197640718575,277.87450677519377,294.44563310333496,5.5289197640718575,-0.17737798322775486,1.4751504121492363,0.21675207930773754,1.2559930575941882,-1.0901369236719474,0.0,0.0,500226000,1263226000,0.021022606852702224,0.22621903189253834,0.025730652831820147,0.07810367454068241,,0.3645953888875767,0.01608695627684654,0.003290642791133829,0.05627906976744186,0.023047619047619046,0.0011197949202030439,0.0,0,0.0,0.18297421405863654,335214500.0,184802000.0,0.0,57.05401390951872,0.0,0,57.05401390951872,57.05401390951872,127174000.0,,244000000,-516000000,Financial Services
2004-06-30,MA,2004,Q2,USD,4148015214.7999997,3936015214.7999997,6.070977745695498,29.81829708181818,30.981268171120465,6.070977745695498,-0.32699245603725247,1.5125541998588283,2.2179282533815003,1.1627692752839964,-0.901033339189477,0.0,0.0,564213000,1322213000,0.020208828522920205,0.22449203601108034,0.024552392739273926,0.07249086479902558,,0.35154995653972726,0.014347825868056649,0.030627901157813275,0.03753787878787879,0.15780254777070063,0.007642677451248047,0.0,0,0.0,0.17691001697792869,428500000.0,148500000.0,0.0,61.91262823271374,0.0,0,61.91262823271374,61.91262823271374,339045000.0,,300000000,-459000000,Financial Services
2004-09-30,MA,2004,Q3,USD,2793561264.2,2452561264.2,3.782872789446164,16.43807817828418,17.328914464777785,3.782872789446164,-0.5259642807014296,1.5628822152853554,2.5069310257918174,1.833621121458336,-1.2699739380929522,0.0,0.0,674213000,1425213000,0.018733081523449796,0.21180431231623653,0.022382474614516736,0.06427105831533478,,0.32757111033526964,0.021304347523247707,0.05066293043712086,0.05140750670241287,0.26267123287671235,0.011830340272668521,0.0,0,0.0,0.16304689959080895,465500000.0,149500000.0,0.0,67.32651276427391,0.0,0,67.32651276427391,67.32651276427391,482530000.0,,408000000,-379000000,Financial Services
