date,symbol,fiscalYear,period,reportedCurrency,grossProfitMargin,ebitMargin,ebitdaMargin,operatingProfitMargin,pretaxProfitMargin,continuousOperationsProfitMargin,netProfitMargin,bottomLineProfitMargin,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,currentRatio,quickRatio,solvencyRatio,cashRatio,priceToEarningsRatio,priceToEarningsGrowthRatio,forwardPriceToEarningsGrowthRatio,priceToBookRatio,priceToSalesRatio,priceToFreeCashFlowRatio,priceToOperatingCashFlowRatio,debtToAssetsRatio,debtToEquityRatio,debtToCapitalRatio,longTermDebtToCapitalRatio,financialLeverageRatio,workingCapitalTurnoverRatio,operatingCashFlowRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,debtServiceCoverageRatio,interestCoverageRatio,shortTermOperatingCashFlowCoverageRatio,operatingCashFlowCoverageRatio,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,dividendYield,dividendYieldPercentage,revenuePerShare,netIncomePerShare,interestDebtPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,operatingCashFlowPerShare,capexPerShare,freeCashFlowPerShare,netIncomePerEBT,ebtPerEbit,priceToFairValue,debtToMarketCap,effectiveTaxRate,enterpriseValueMultiple,dividendPerShare,sector
1999-02-28,GS,1999,Q1,USD,0.05044805841354132,0.3942914039163624,0.4264852306671092,0.3942914039163624,0.3942914039163624,0.33421838698971124,0.33421838698971124,0.33421838698971124,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.769861142005959,0.0,0.0,0.0,10.387321832061067,-12.48882708699122,-13.024136779026216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7975439761035513,1.042863087806908,0.0,0.4152394267738553,0.0,0.0,-23.33009708737864,-23.33009708737864,0.0,0.0,0.0,6.775567479075122,2.2645192337964315,,,,,,-5.4038130276194885,0.23162411229496768,-5.6354371399144565,0.8476430976430976,1.0,0.0,,0.15235690235690236,,0.0,Financial Services
1999-05-28,GS,1999,Q2,USD,0.5458693941778128,-0.23398898505114082,-0.22439024390243903,-0.23398898505114082,-0.23398898505114082,0.05350118017309206,0.05350118017309206,0.05350118017309206,1.5871628371628372,0.0,0,0.0,0.025977795218941103,1.3477136705913861,1.3477136705913861,0.0016935838091698483,0.036486500406893496,23.59027756685294,-0.34396146645862996,-0.34396146645862996,4.083856605259674,5.048430761749803,38.93540957635922,34.986671200567066,0.48615062624677063,15.138492871690428,0.9380363452801616,0.7355505436429124,31.13951120162933,0.0,0.009446109789136459,0.14429583005507474,0.8985823336968375,0.004011484249172193,-0.5152460152460152,0.009446109789136459,0.007710547558186466,9.86021505376344,9.86021505376344,0.0,0.0,0.0,13.457647179150728,0.7200000064376472,257.9590611299869,268.5769435778644,16.636235442865164,16.636235442865164,16.636235442865164,1.9418823703038894,0.19694117823147406,1.7449411920724154,-0.22864828513786148,1.0,4.083856605259674,3.7069109753249623,1.2286482851378615,-103.41428996558203,0.0,Financial Services
1999-08-27,GS,1999,Q3,USD,0.529192546583851,0.16801242236024844,0.17903726708074535,0.16801242236024844,0.16801242236024844,0.09906832298136646,0.09906832298136646,0.09906832298136646,1.5203021718602454,0.0,0,0.0,0.027256605706111152,1.271226341065319,1.271226341065319,0.003114074386408756,0.019879259654519393,11.485074506614419,0.13367873606059402,0.13367873606059402,3.409318383259277,4.551228282745342,-7.340323100646131,-7.670743297796389,0.49060620553342954,13.483424450389672,0.9309555551986122,0.7029063137160038,27.483191811096894,0.21582492710881732,-0.03997823744206242,-0.5933229813664597,1.0450143941376604,0.007190013081970205,0.35686015831134565,-0.03997823744206242,-0.032963240939637845,-22.21511627906977,-16.675807755886293,0.08955223786833856,0.001949317738791423,0.1949317738791423,13.526018950397816,1.3400000140300943,249.8301907035512,246.29116245333066,18.056395173380437,18.056395173380437,18.056395173380437,-8.025297889669263,0.36125392227770564,-8.386551811946969,0.589648798521257,1.0,3.409318383259277,3.9548739468267677,0.41035120147874304,124.30781451941024,0.12,Financial Services
1999-11-26,GS,1999,Q4,USD,0.5174314660309892,0.18012514898688917,0.19621573301549464,0.18012514898688917,0.18012514898688917,0.10771752085816448,0.10771752085816448,0.10771752085816448,1.4948775055679286,0.0,0,0.0,0.02679537388568851,1.1913831106212978,1.1913831106212978,0.00345751541527631,0.05154520824723332,12.803702760809129,1.056305477766754,1.056305477766754,3.6499071842543125,5.516732476796782,-4.773534663434318,-5.084909143677561,0.4313927446495084,10.651552488910793,0.9141745273042595,0.6737627423867254,24.691079349433217,0.31516175987228245,-0.08359737337557974,-1.0849225268176401,1.0652293326009339,0.009197870432886538,0.37326335288669343,-0.08359737337557974,-0.06738848787710532,-15.330526315789474,-13.765595463137997,0.07468879668049792,0.00145834369314463,0.145834369314463,14.013730106573707,1.509524265055541,232.3769587502305,207.30173548146556,21.181360538020005,21.181360538020005,21.181360538020005,-15.203811477364383,0.9917344756588962,-16.19554595302328,0.598014888337469,1.0,3.6499071842543125,2.918307768170532,0.40198511166253104,106.75649839351557,0.11274455091701135,Financial Services
2000-02-25,GS,2000,Q1,USD,0.5641637368156706,0.18571069814163738,0.19839276745354092,0.18571069814163738,0.18571069814163738,0.11137619286790558,0.11137619286790558,0.11137619286790558,1.1756716858576912,0.0,0,0.0,0.028761908889322268,1.233085167307535,1.233085167307535,0.003717108480876455,0.04680724862963266,12.189529876056932,0.6443037220201518,0.6443037220201518,3.89766149966204,5.430493721779257,-8.302640046122097,-8.795699003508236,0.4350184547155229,10.8556236481615,0.9156518434055492,0.6713854172836581,24.954397981254505,0.40361857942883206,-0.05028430008999427,-0.6174033149171271,1.0593858043522473,0.009757542837390746,0.4261019878997407,-0.05028430008999427,-0.040820562206319425,-16.839041095890412,-14.210982658959537,0.060879368658399095,0.0012485996030490952,0.1248599603049095,16.434969741712173,1.8304643597311272,255.73877765465608,234.84837098773588,22.898345586895815,22.898345586895815,22.898345586895815,-10.147004799095775,0.6025880417604161,-10.74959284085619,0.5997295469912103,1.0,3.89766149966204,2.785163270105106,0.4002704530087897,100.7123113925633,0.11143751457213175,Financial Services
2000-05-26,GS,2000,Q2,USD,0.5069546120058566,0.15348950707662273,0.16593460224499756,0.15348950707662273,0.15348950707662273,0.09211810639336261,0.09211810639336261,0.09211810639336261,1.4738356410717497,0.0,0,0.0,0.029448223082146747,1.368694427326349,1.368694427326349,0.0032167979160254343,0.06521260674355137,11.795178991062915,-0.7414112508668119,-0.7414112508668119,2.9921411636295674,4.346198212909957,-6.945104416652369,-7.362844264780901,0.4153722886328278,9.710709785804283,0.9066355059563489,0.6750730096345424,23.37832843343133,0.2911752167116669,-0.05323972180649705,-0.5902879453391898,1.0601488218272013,0.009029321589244887,0.31130908191041823,-0.05323972180649705,-0.041849038977215716,-16.625429553264606,-14.023188405797102,0.07152317880794702,0.0015159409378640925,0.15159409378640926,16.062313907505697,1.4796299414551979,234.48117033813253,232.85063774039648,23.331118480826664,23.331118480826664,23.331118480826664,-9.481390273854633,0.5702944542562418,-10.051684728110875,0.6001589825119237,1.0,2.9921411636295674,3.2454049641243756,0.3998410174880763,106.83929452427206,0.1058278368722923,Financial Services
2000-08-25,GS,2000,Q3,USD,0.5114676307761835,0.15512371483448198,0.1685685233306971,0.15512371483448198,0.15512371483448198,0.09309682521748955,0.09309682521748955,0.09309682521748955,1.7129862589510354,0.0,0,0.0,0.03218498640019782,1.4771483790184283,1.4771483790184283,0.0035949693302987674,0.03725580931123028,18.431990899217233,1.9485247522029616,1.9485247522029616,4.786247695881194,6.863839340619139,14.053167245852418,12.843941227023254,0.5209378772672397,11.286535885921374,0.9186100940668022,0.7225088540072581,21.66580004727015,0.2056196350373442,0.0429176760940378,0.5344028923285504,0.913953488372093,0.008233291133714585,0.3175300647548566,0.0429176760940378,0.03301689236353483,11.621621621621621,10.238095238095237,0.06674757281553398,0.0009053223439141429,0.09053223439141429,17.392598234857804,1.6191956779485743,290.0089501630612,309.75174018290255,24.942294587622882,24.942294587622882,24.942294587622882,9.294654801816453,0.7997726224818807,8.49488217933457,0.6001456664238893,1.0,4.786247695881194,2.3581177998025473,0.3998543335761107,133.985148796126,0.10807738141647037,Financial Services
2000-11-30,GS,2000,Q4,USD,0.42746276129678307,0.11390662160470647,0.13443484791588434,0.11390662160470647,0.11390662160470647,0.07522843910376768,0.07522843910376768,0.07522843910376768,1.283167362672663,0.0,0,0.0,0.02808972961569565,0.3235181748717389,0.3235181748717389,0.0028557563087949827,0.026402685296365025,17.696896838602328,-0.6232385408377338,-0.6232385408377338,2.573704779189353,5.325239704593817,3.1258883174136662,2.632632425742574,0.6257550719032383,10.766545674531155,0.9150132904201007,0.6550860719874805,17.205686630369026,-0.3431037814855376,0.1102499727104028,2.0227813243209414,0.8422029702970297,0.005061197485941118,0.19895059029296022,0.1102499727104028,0.0908013103258396,6.337254901960784,6.205837173579109,0.08985024958402663,0.0012692938542201906,0.12692938542201906,15.422779922779922,1.1602316602316602,352.4034749034749,79.52509652509653,31.91119691119691,31.91119691119691,31.91119691119691,31.1969111969112,4.922779922779923,26.274131274131275,0.6604395604395604,1.0,2.573704779189353,4.183286972767065,0.3395604395604396,201.7172625698324,0.10424710424710425,Financial Services
2001-02-23,GS,2001,Q1,USD,0.4981056619659019,0.1324984213849716,0.15312565775626183,0.1324984213849716,0.1324984213849716,0.0808250894548516,0.0808250894548516,0.0808250894548516,1.3464645033300269,0.0,0,0.0,0.031173313386612077,0.606229248638238,0.606229248638238,0.0033545136303214625,0.05652641404653031,17.150893041588542,0.8289598303434463,0.8289598303434463,3.0214212308613373,5.544889857267944,-13.352139742463255,-15.280610041693736,0.37864979069065524,6.618706273655236,0.8687441195288096,0.638380822031438,17.479756852850098,-0.14344590208481153,-0.04074060945494074,-0.36287097453167755,1.144431554524362,0.010782756537885059,0.26399664499895154,-0.04074060945494074,-0.02987428195153227,-6.923694779116466,-6.201438848920863,0.07552083333333333,0.0011008294604573324,0.11008294604573324,17.320452249221134,1.3999271024417839,219.07765460165135,80.65986234771997,31.786365641119566,31.786365641119566,31.786365641119566,-6.285089387004259,0.9077652304895942,-7.192854617493853,0.6100079428117554,1.0,3.0214212308613373,2.1905936868552405,0.38999205718824465,112.24779616753266,0.10572366138232221,Financial Services
2001-05-25,GS,2001,Q2,USD,0.48909046334886,0.11595979406717333,0.1415788183378279,0.11595979406717333,0.11595979406717333,0.07072811963716598,0.07072811963716598,0.07072811963716598,1.6490802506569637,0.0,0,0.0,0.027464499491647535,0.39165068420619137,0.39165068420619137,0.0028169821734486886,0.04242902022614691,23.16575711102253,-0.953884116336222,-0.953884116336222,2.96772687678952,6.5538817617357195,-4.455176019685026,-4.58782970758881,0.38892330274241005,6.41235568383659,0.8650901221347751,0.6289339265117811,16.487455595026642,-0.1918874736854485,-0.13712362776359294,-1.4285364059818584,1.0297751844860135,0.00881590901443521,0.22696737044145873,-0.13712362776359294,-0.10087859770612422,-33.585014409221905,-28.775308641975307,0.10051993067590988,0.0010847900437072416,0.10847900437072415,14.946867148554787,1.0571638078838088,219.29828016817459,51.92195000280634,33.008428358465686,33.008428358465686,33.008428358465686,-21.352143877084764,0.6357640231120999,-21.987907900196863,0.6099365750528541,1.0,2.96772687678952,2.160696031022053,0.39006342494714585,143.19096745648483,0.10626603268156137,Financial Services
2001-08-31,GS,2001,Q3,USD,0.49741847826086955,0.10421195652173913,0.13491847826086956,0.10421195652173913,0.10421195652173913,0.06358695652173912,0.06358695652173912,0.06358695652173912,1.2466124661246611,0.0,0,0.0,0.024368520903621838,0.31509656101003664,0.31509656101003664,0.0024430512090287287,0.030122872177810157,23.092932435576923,-1.28834254640587,-1.28834254640587,2.407281964550618,5.8736371629619555,4.434752720496512,4.306202761171431,0.609252753874628,10.2467980844192,0.9110858048224983,0.6276822922065806,16.818632364405836,-0.09375915616759449,0.06529983022954787,1.3639945652173913,0.971013049108477,0.004408140450722834,0.20735333874020007,0.06529983022954787,0.054556224594048214,34.49828178694158,28.76504297994269,0.12393162393162394,0.0013416618296242786,0.13416618296242785,13.637206006713425,0.8671484254268863,347.8061924899706,78.81786265130106,33.2740415038804,33.2740415038804,33.2740415038804,18.601074877907077,0.5391884440154358,18.06188643389164,0.6101694915254238,1.0,2.407281964550618,4.2565840791866,0.3898305084745763,224.18023113736152,0.10746711255290471,Financial Services
2001-11-30,GS,2001,Q4,USD,0.5601503759398496,0.11833932657731284,0.15789473684210525,0.11833932657731284,0.11833932657731284,0.08123569794050343,0.08123569794050343,0.08123569794050343,1.1219512195121952,0.0,0,0.0,0.019595282783183544,0.25237629695039265,0.25237629695039265,0.002513716592910571,0.043577533192469015,23.906438631790742,3.466433601609651,3.466433601609651,2.6068783939443807,7.76822491010134,-4.593215424760801,-4.699495698605755,0.6071430859207348,10.39772914266908,0.9122632247632247,0.6298048612098199,17.125665075969504,-0.05466722066596076,-0.0637863067267968,-1.6529911735861393,1.023138534559478,0.0045833436701481056,0.2690449646971386,-0.0637863067267968,-0.0533495814012376,-43.217948717948715,-34.75257731958763,0.11468812877263582,0.0011993435172326726,0.11993435172326725,11.456928838951312,0.9307116104868914,360.02247191011236,64.71910112359551,34.140449438202246,34.140449438202246,34.140449438202246,-18.93820224719101,0.43820224719101125,-19.376404494382022,0.68646408839779,1.0,2.6068783939443807,3.9885746749147835,0.31353591160220995,238.27950310559007,0.10674157303370786,Financial Services
2002-02-22,GS,2002,Q1,USD,0.6312280701754386,0.14719298245614035,0.17666666666666667,0.14719298245614035,0.14719298245614035,0.09192982456140351,0.09192982456140351,0.09192982456140351,0.9139009139009139,0.0,0,0.0,0.018358493057590915,0.2656819526344917,0.2656819526344917,0.0023699604093318904,0.04438210466721373,20.14198450667939,3.7464091182423696,3.7464091182423696,2.282649339064612,7.406596408070175,-10.696123518115025,-11.285110806201551,0.6176731093167742,10.369126791024602,0.9120424973367829,0.6514914545214721,16.787402000540688,-0.04872440366031398,-0.023797255777561498,-0.6563157894736842,1.0550654905105588,0.004343868679576912,0.39914367269267365,-0.023797255777561498,-0.019507031604415546,-18.160194174757283,-14.224334600760455,0.10877862595419847,0.001350147820813359,0.1350147820813359,10.666167784425536,0.9805389331647335,362.7975340134454,66.4839079320798,34.60890757420181,34.60890757420181,34.60890757420181,-7.000374330094023,0.38547904624415097,-7.385853376338174,0.6245530393325387,1.0,2.282649339064612,4.542584186528483,0.37544696066746125,225.43952286593844,0.10666167784425537,Financial Services
2002-05-31,GS,2002,Q2,USD,0.6177414180301573,0.14452999679178696,0.17420596727622714,0.14452999679178696,0.14452999679178696,0.09031119666345845,0.09031119666345845,0.09031119666345845,1.4931736526946109,0.0,0,0.0,0.01905035478764691,0.26184033976868226,0.26184033976868226,0.0024255788313120178,0.03494161611905211,17.790386122246893,2.179322299975242,2.179322299975242,2.1245068165924277,6.426684239220405,53.20577629123506,46.91328986803279,0.6565710583734163,11.393307879944851,0.9193112920547851,0.6465560865898229,17.35274154205112,-0.05015890895924689,0.004735027001851872,0.1369906961822265,0.8817330210772834,0.004093224837338091,0.3780948384389425,0.004735027001851872,0.003974773684577972,8.455445544554456,5.439490445859873,0.0994671403197158,0.0013977653384843075,0.13977653384843075,11.740113127006929,1.060263665464373,409.11111573383556,81.07344724376776,35.514124695074855,35.514124695074855,35.514124695074855,1.608286270526775,0.19020715845808464,1.4180791120686906,0.6248612652608213,1.0,2.1245068165924277,5.362801282143676,0.3751387347391787,228.9290511485267,0.105461394788641,Financial Services
2002-08-30,GS,2002,Q3,USD,0.6214237057220708,0.13521798365122617,0.16791553133514986,0.13521798365122617,0.13521798365122617,0.08889645776566757,0.08889645776566757,0.08889645776566757,1.014863463532665,0.0,0,0.0,0.016799894714556285,0.2183336465640286,0.2183336465640286,0.0021591740705572122,0.01873796813173975,18.3217287420977,-3.2368387444372546,-3.2368387444372546,2.0301299943483335,6.514947141263624,-2.282563819421241,-2.3560860758452913,0.6712948392966475,12.451443430269581,0.9256585358155902,0.6671024273045261,18.54839736786245,-0.0409167241535492,-0.08247448862972576,-2.765156675749319,1.0322103836915686,0.003586209667697995,0.3571749887539361,-0.08247448862972576,-0.06920109958019903,-31.04588910133843,-27.946643717728055,0.1111111111111111,0.0015161111797247048,0.15161111797247048,11.865023356890516,1.0547585477344772,478.59770133964133,75.16265988242736,38.076379451165685,38.076379451165685,38.076379451165685,-32.808648543227406,1.0567791579791792,-33.865427701206585,0.6574307304785895,1.0,2.0301299943483335,6.1333232181845885,0.3425692695214106,273.0241071130832,0.11719539419271968,Financial Services
2002-11-29,GS,2002,Q4,USD,0.572107765451664,0.14243264659271,0.18185419968304278,0.14243264659271,0.14243264659271,0.10003961965134707,0.10003961965134707,0.10003961965134707,0.8735075272538502,0.0,0,0.0,0.014196763542891212,0.2872246112458475,0.2872246112458475,0.002091683478374548,0.024568447225222653,19.1630671315099,-9.581533565754942,-9.581533565754942,2.0370149768799664,7.668263788757924,4.3645727371349645,4.278699635862718,0.6608441562093966,12.36536336367942,0.925179737146727,0.6707384690023218,18.71146661053518,-0.03436538409171364,0.046095135223266144,1.7921949286846275,0.9803249696031834,0.0035478863870018343,0.33287037037037037,0.046095135223266144,0.03850131288327893,50.825842696629216,38.49787234042553,0.11287128712871287,0.0014725107201539543,0.14725107201539545,10.285248678537577,1.0289323658204195,483.1683015807692,103.08476062637287,38.718419302347385,38.718419302347385,38.718419302347385,18.433170521935313,0.3626731903287815,18.070497331606532,0.7023643949930459,1.0,2.0370149768799664,6.070335026509755,0.29763560500695413,292.88278388415034,0.11613692049854238,Financial Services
2003-02-28,GS,2003,Q1,USD,0.6870692484410896,0.1670495569412537,0.19806366918280277,0.1670495569412537,0.1670495569412537,0.10863144076140466,0.10863144076140466,0.10863144076140466,0.9848093083387202,0.0,0,0.0,0.016383129731589813,0.20726989940546373,0.20726989940546373,0.0024144994807833078,0.023018839525374406,12.83303801085725,0.4056895887303259,0.4056895887303259,1.7414105079814493,5.576285633861175,-4.122514212392333,-4.179813610424354,0.6525131194081212,12.437941990365891,0.9255838430678646,0.6898256322222752,19.06159680229579,-0.040913332751478695,-0.04078970473873015,-1.3340991138825073,1.0138991389913898,0.004229159833417817,0.5338227582590456,-0.04078970473873015,-0.03349621365063408,-71.94690265486726,-47.8235294117647,0.08610271903323263,0.001677364295196242,0.1677364295196242,12.454527002396556,1.3529532122721564,499.9407367662041,71.78418221729187,39.881463722475615,39.881463722475615,39.881463722475615,-16.615573437723008,0.2309421646325584,-16.846515602355566,0.650294695481336,1.0,1.7414105079814493,7.142452588495802,0.34970530451866405,225.44149515555094,0.11649295030137902,Financial Services
2003-05-30,GS,2003,Q2,USD,0.6658312447786132,0.17343358395989975,0.20434419381787802,0.17343358395989975,0.17343358395989975,0.1161236424394319,0.1161236424394319,0.1161236424394319,0.44020300088261255,0.0,0,0.0,0.01478880547964161,0.20415829062732996,0.20415829062732996,0.0022877584127116175,0.03401379805015242,14.241978270683454,2.6245931384545176,2.6245931384545176,1.9754864580630673,6.615321569340017,-7.650763206280193,-7.868183543819554,0.6503170265234817,13.131523800019957,0.9292362229189617,0.7189454494460805,20.192495758906297,-0.03664439022448898,-0.023745481657653576,-0.8407685881370092,1.0284181240063592,0.004113802743158466,0.519,-0.023745481657653576,-0.019119848621866237,-35.18881118881119,-25.28643216080402,0.08057553956834532,0.0014144021644487213,0.14144021644487212,12.319884853024751,1.4306299035676193,545.8666173926165,61.07039996984767,41.25566119036292,41.25566119036292,41.25566119036292,-10.358172193888146,0.2943598218851361,-10.652532015773282,0.6695568400770713,1.0,1.9754864580630673,6.6472355436418455,0.3304431599229287,241.6735074345871,0.11527377640257078,Financial Services
