date,symbol,fiscalYear,period,reportedCurrency,grossProfitMargin,ebitMargin,ebitdaMargin,operatingProfitMargin,pretaxProfitMargin,continuousOperationsProfitMargin,netProfitMargin,bottomLineProfitMargin,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,currentRatio,quickRatio,solvencyRatio,cashRatio,priceToEarningsRatio,priceToEarningsGrowthRatio,forwardPriceToEarningsGrowthRatio,priceToBookRatio,priceToSalesRatio,priceToFreeCashFlowRatio,priceToOperatingCashFlowRatio,debtToAssetsRatio,debtToEquityRatio,debtToCapitalRatio,longTermDebtToCapitalRatio,financialLeverageRatio,workingCapitalTurnoverRatio,operatingCashFlowRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,debtServiceCoverageRatio,interestCoverageRatio,shortTermOperatingCashFlowCoverageRatio,operatingCashFlowCoverageRatio,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,dividendYield,dividendYieldPercentage,revenuePerShare,netIncomePerShare,interestDebtPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,operatingCashFlowPerShare,capexPerShare,freeCashFlowPerShare,netIncomePerEBT,ebtPerEbit,priceToFairValue,debtToMarketCap,effectiveTaxRate,enterpriseValueMultiple,dividendPerShare,sector
1994-03-31,AVB,1994,Q1,USD,1.0,1.4666666666666666,1.7333333333333334,1.4666666666666666,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.26666666666666666,0,0.0,0.0,0.005298481102084069,0.004803073967339097,0.0,0.0,0.007266121707538601,0.0,171.91666236875,0.0,0.0,1.3550081763054185,183.3777731933333,-3.2513789573286047,-85.958331184375,0.33493435798911303,0.5152709359605911,0.3400520156046814,0.3400520156046814,1.5384236453201972,0.0,0.0,-2.1333333333333333,26.4375,0.0,0.0,0.0,-0.030592734225621414,-0.03931203931203931,-0.03931203931203931,0.0,0.0,0.0,0.11250000281250007,0.03000000075000002,7.845000196125005,0.0,15.16500037912501,15.16500037912501,15.22500038062501,-0.24000000600000015,6.105000152625004,-6.3450001586250036,0.8,0.22727272727272727,1.3550081763054185,0.3802714588523997,0.2,146.0256383807692,0.0,Real Estate
1994-06-30,AVB,1994,Q2,USD,1.0,1.4666666666666666,1.7444444444444445,1.4666666666666666,0.35555555555555557,0.26666666666666666,0.26666666666666666,0.26666666666666666,0,0.0,0.0,0.0274641440341776,0.02573634543894767,0.0,0.0,0.03262316910785619,0.0,24.404760989583334,0.04067460164930556,0.04067460164930556,1.169674016475287,26.031745055555554,-8.807733289473685,46.8571411,0.3980554761223906,0.6949575636545182,0.4100147275405007,0.4100147275405007,1.745881178232651,0.0,0.0,0.5555555555555556,-5.32,0.0,0.0,0.0,0.035919540229885055,0.15822784810126583,0.15822784810126583,0.0,0.0,0.0,0.7875000295312511,0.21000000787500028,12.180000456750017,0.0,17.4562506546094,17.4562506546094,17.5262506572344,0.43750001640625064,2.765000103687504,-2.3275000872812535,0.75,0.24242424242424243,1.169674016475287,0.5941463637439033,0.25,23.788898439490445,0.0,Real Estate
1994-09-30,AVB,1994,Q3,USD,1.0,1.4857142857142858,1.7523809523809524,1.4857142857142858,0.3047619047619048,0.21904761904761905,0.21904761904761905,0.21904761904761905,0,0.0,0.0,0.030103211009174312,0.028501628664495113,0.0,0.0,0.02982456140350877,0.0,26.5625,-5.578125000000007,-5.578125000000007,1.2329717457114027,23.273809523809526,-7.1875,27.152777777777775,0.42671009771986973,0.79313824419778,0.4423185143500281,0.4423185143500281,1.858728557013118,0.0,0.0,0.8571428571428571,-3.7777777777777777,0.0,0.0,0.0,0.05725190839694656,0.20930232558139536,0.18726591760299627,2.2,0.020705882352941178,2.070588235294118,0.9130434782608695,0.2,13.669565217391304,0.0,17.16521739130435,17.16521739130435,17.234782608695653,0.782608695652174,3.739130434782609,-2.9565217391304346,0.71875,0.20512820512820512,1.2329717457114027,0.6432736572890025,0.28125,21.824728260869566,0.44,Real Estate
1994-12-31,AVB,1994,Q4,USD,1.0,1.7363636363636363,1.981818181818182,1.7363636363636363,0.0,0.21818181818181817,0.21818181818181817,0.21818181818181817,0,0.0,0.0,0.02927088877062267,0.028205128205128206,0.0,0.0,0.02638385928608381,0.0,23.435662628124998,4.6871325256250165,4.6871325256250165,1.1437842462125063,20.452941929999998,6.197861190909091,70.30698788437499,0.4658974358974359,0.923741738688358,0.48017970401691334,0.48017970401691334,1.9827147941026944,0.0,0.0,0.2909090909090909,11.34375,0.0,0.0,0.0,0.017611447440836543,0.09667673716012085,0.08533333333333333,1.8333333333333333,0.019557088724399464,1.9557088724399465,0.984210490055403,0.2147368341939061,16.257367822096974,0.0,17.599473035808888,17.599473035808888,17.599473035808888,0.28631577892520815,2.961578838257622,3.24789461718283,0.0,0.0,1.1437842462125063,0.8076188684598598,0.0,18.655154184862386,0.3936841960221612,Real Estate
1995-03-31,AVB,1995,Q1,USD,1.0,1.588235294117647,1.865546218487395,1.588235294117647,0.0,0.15966386554621848,0.15966386554621848,0.15966386554621848,0,0.0,0.0,0.030141843971631204,0.029252704031465092,0.0,0.0,0.024459078080903106,0.0,27.029412760526316,-1.4190441699276324,-1.4190441699276324,1.0577937022657053,17.262482099159662,66.26565709032258,64.19485530624999,0.49655850540806296,1.0401647785787849,0.5098435133770823,0.5098435133770823,2.094747682801236,0.0,0.0,0.2689075630252101,0.96875,0.0,0.0,0.0,0.015841584158415842,32.0,0.7111111111111111,2.3157894736842106,0.02141916191633086,2.141916191633086,1.064736802878118,0.16999999373684233,18.073683544653765,0.0,17.37578883352357,17.37578883352357,17.37578883352357,0.28631577892520815,0.008947368091412755,0.2773684108337954,0.0,0.0,1.0577937022657053,0.9833342516133713,0.0,18.352411575675678,0.3936841960221612,Real Estate
1995-06-30,AVB,1995,Q2,USD,1.0,1.4705882352941178,1.6862745098039216,1.4705882352941178,0.0,0.2875816993464052,0.2875816993464052,0.2875816993464052,0,0.0,0.0,0.038577912254160365,0.03734439834024896,0.0,0.0,0.03571428571428571,0.0,12.828946960227272,0.10385338015422077,0.10385338015422077,1.1632636089644512,14.757481470588235,-19.298245,132.81733323529411,0.5042714181108128,1.0643997939206595,0.5155977040179686,0.5155977040179686,2.1107676455435342,0.0,0.0,0.1111111111111111,-6.882352941176471,0.0,0.0,0.0,0.008228460793804453,0.12686567164179105,0.09550561797752809,1.0,0.019487180107226127,1.948718010722613,1.3213636784070262,0.3800000120909095,17.842727840450433,0.0,16.763182351555802,16.763182351555802,16.763182351555802,0.14681818648966957,1.1572727640950424,-1.0104545776053728,0.0,0.0,1.1632636089644512,0.9150116841256631,0.0,16.759281647286823,0.3800000120909095,Real Estate
1995-09-30,AVB,1995,Q3,USD,1.0,1.5735294117647058,1.8161764705882353,1.5735294117647058,0.0,0.15441176470588236,0.15441176470588236,0.15441176470588236,0,0.0,0.0,0.03378042722305018,0.032590462497004556,0.0,0.0,0.023936170212765957,0.0,29.694445292857143,-0.5641944605642856,-0.5641944605642856,1.3011650519561813,18.34068679852941,35.633334351428566,33.257778728,0.511861969805895,1.1142410015649453,0.5270170244263509,0.5270170244263509,2.1768388106416277,0.0,0.0,0.5514705882352942,0.9333333333333333,0.0,0.0,0.0,0.0351123595505618,15.0,1.5,2.142857142857143,0.018040892174643493,1.8040892174643492,1.1657142524081643,0.179999994857143,18.308570905469402,0.0,16.4314281019592,16.4314281019592,16.4314281019592,0.6428571244897965,0.0428571416326531,0.5999999828571434,0.0,0.0,1.3011650519561813,0.8563410152230778,0.0,18.74628908744939,0.38571427469387787,Real Estate
1995-12-31,AVB,1995,Q4,USD,1.0,1.5592105263157894,1.8092105263157894,1.5592105263157894,0.0,0.20394736842105263,0.20394736842105263,0.20394736842105263,0,0.0,0.0,0.03277981453525987,0.03185247275775356,0.0,0.0,0.028797996661101836,0.0,22.72451935483871,0.454490387096774,0.454490387096774,1.1859597643097641,18.538423684210525,-3.500422857142857,27.625886274509803,0.4773679798826488,0.9587542087542088,0.4894714224323163,0.4894714224323163,2.008417508417508,0.0,0.0,0.6710526315789473,-7.892156862745098,0.0,0.0,0.0,0.04477611940298507,0.11245865490628446,0.10714285714285714,1.4516129032258065,0.015969676636050787,1.5969676636050785,1.3151064197958124,0.2682124935109881,19.70929226509777,0.0,20.55718982522928,20.55718982522928,20.55718982522928,0.8825056238103478,7.847378439176328,-6.964872815365981,0.0,0.0,1.1859597643097641,0.8084205194871931,0.0,18.530328727272728,0.38934071638691814,Real Estate
1996-03-31,AVB,1996,Q1,USD,1.0,1.5393939393939393,1.7818181818181817,1.5393939393939393,0.0,0.19393939393939394,0.19393939393939394,0.19393939393939394,0,0.0,0.0,0.035331905781584586,0.03426079734219269,0.0,0.0,0.02924451665312754,0.0,22.014378125,-0.7429852617187501,-0.7429852617187501,1.1970435004248088,17.077820606060605,-216.75695384615383,49.43579649122807,0.48567275747508304,0.9936278674596432,0.4984018751331771,0.4984018751331771,2.045879354290569,0.0,0.0,0.34545454545454546,-0.22807017543859648,0.0,0.0,0.0,0.02436938862761864,0.8142857142857143,0.4596774193548387,1.6875,0.019163611963260944,1.9163611963260943,1.4275826267520333,0.27686450943069735,20.237065236200035,0.0,20.366845474995674,20.366845474995674,20.366845474995674,0.49316490742342967,0.6056411143796505,-0.1124762069562208,0.0,0.0,1.1970435004248088,0.8300683033716175,0.0,17.540273469387756,0.46720885966430176,Real Estate
1996-06-30,AVB,1996,Q2,USD,1.0,1.5326086956521738,1.7608695652173914,1.5326086956521738,0.0,0.22282608695652173,0.1956521739130435,0.1956521739130435,0,0.0,0.0,0.03285127655775754,0.03219034289713086,0.0,0.0,0.026952315134761574,0.0,22.991071684027776,0.48536706888503073,0.48536706888503073,1.1731801284549963,17.99301262228261,-3.8318452806712964,30.65476224537037,0.48198040587823654,0.9762579730687456,0.49399318630087863,0.49399318630087863,2.0255138199858256,0.0,0.0,0.5869565217391305,-8.0,0.0,0.0,0.0,0.039201451905626135,0.1111111111111111,0.10505836575875487,1.5555555555555556,0.016914778668584447,1.6914778668584443,1.4311110952098767,0.27999999688888894,21.42777753969136,0.0,21.94888864501235,21.94888864501235,21.94888864501235,0.8399999906666668,7.559999916000001,-6.719999925333334,0.0,0.0,1.1731801284549963,0.8321467005705383,0.0,18.72134050154321,0.43555555071604946,Real Estate
1996-10-31,AVB,1996,Q3,USD,1.0,1.5367965367965368,1.7575757575757576,1.5367965367965368,0.0,0.2510822510822511,0.2510822510822511,0.2510822510822511,0,0.0,0.0,0.0337472607742878,0.03308507590948152,0.038461538461538464,0.038461538461538464,0.03930760908763072,0.038461538461538464,24.193547844827588,2.2580644655172453,2.2580644655172453,1.3564289753504108,24.298281818181817,-6.870138433292533,44.9032248,0.3690919507304497,0.6227646205896569,0.38376768428890545,0.38376768428890545,1.6872885451909134,-1.848,0.4807692307692308,0.5411255411255411,-6.536,0.0,0.0,0.0,0.04850601474582848,0.1326963906581741,0.12437810945273632,1.0862068965517242,0.011224138182609995,1.1224138182609993,1.2346552000870994,0.310000006948276,13.773620998374264,0.05344827706004759,22.49637981457403,22.49637981457403,22.116897047447694,0.6681034632505949,5.034827699056483,-4.366724235805888,0.0,0.0,1.3564289753504108,0.4591206999458088,0.0,20.147544581280787,0.3367241454782998,Real Estate
1996-12-31,AVB,1996,Q4,USD,1.0,-2.7717976754545823,-2.5535576884137203,-2.7717976754545823,0.0,0.2978981897703803,0.2845340784837808,0.11185356173814441,0,0.0,0.0,0.0353872853410682,0.03468561290839138,0.03538461538461538,0.03538461538461538,0.042425588627276765,0.03538461538461538,26.007297181895815,2.0155655315969274,2.0155655315969274,1.7728592184380891,29.599849350018225,-9.159261654135339,65.12599839615076,0.38444239362053295,0.6638449392034966,0.3989824553730876,0.3989824553730876,1.7267735042216763,-0.9861421725239616,0.43165384615384617,0.4545012756651683,-7.110398289227479,0.0,0.0,0.0,0.04100654760164859,0.12329850697076564,0.11248308694562766,1.2456589809279819,0.011974129531952182,1.197412953195218,1.2162224062122746,0.34605672158293616,13.480155425076946,0.045313433512140795,20.651055532105307,20.651055532105307,20.30618090009225,0.5527746351160393,4.483222454973469,-3.93044781985743,0.0,0.0,1.7728592184380891,0.374448761807693,0.0,-15.917486004281976,0.43106866315027853,Real Estate
1997-03-31,AVB,1997,Q1,USD,1.0,1.5171102661596958,1.7338403041825095,1.5171102661596958,0.0,0.2965779467680608,0.25475285171102663,0.25475285171102663,0,0.0,0.0,0.03597319108193134,0.035104111051788574,0.041666666666666664,0.041666666666666664,0.043909348441926344,0.041666666666666664,27.181817776119406,-4.756818110820904,-4.756818110820904,1.5812301202517909,27.698582372623576,-23.42356001286174,93.393938,0.35331019754404697,0.5745604514868679,0.3649021229666391,0.3649021229666391,1.6262209680920339,-1.0940099833610648,0.325,0.2965779467680608,-3.9871794871794872,0.0,0.0,0.0,0.029467321496033247,0.20051413881748073,0.16317991631799164,1.328358208955224,0.012217341569060307,1.2217341569060307,1.295373153662286,0.3300000049253732,13.037462881156163,0.04925373207841391,22.991642134203612,22.991642134203612,22.691194368525288,0.38417911021162854,1.915970177850301,-1.5317910676386726,0.0,0.0,1.5812301202517909,0.3633629565539621,0.0,21.75817360526316,0.43835821549788384,Real Estate
1997-06-30,AVB,1997,Q2,USD,1.0,1.5335570469798658,1.7483221476510067,1.5335570469798658,0.0,0.28523489932885904,0.24161073825503357,0.24161073825503357,0,0.0,0.0,0.034546719220959886,0.03383672079028046,0.07407407407407407,0.07407407407407407,0.0451227604512276,0.07407407407407407,28.03030326388889,0.0,0.0,1.401271886825204,27.089689060402684,-7.73249745210728,39.37915775609756,0.31565799931872374,0.4825551119597292,0.3254888186395036,0.3254888186395036,1.528727651449401,-1.2416666666666667,0.7592592592592593,0.6879194630872483,-5.092682926829268,0.0,0.0,0.0,0.0737410071942446,0.16413130504403523,0.1524163568773234,1.3333333333333333,0.011891891792792793,1.1891891792792795,1.365833321951389,0.32999999725,12.741666560486111,0.09166666590277778,26.551249778739585,26.551249778739585,26.40458311329514,0.9395833255034722,5.724583285628473,-4.784999960125,0.0,0.0,1.401271886825204,0.34436936649962463,0.0,20.79218299424184,0.43999999633333337,Real Estate
