date,symbol,fiscalYear,period,reportedCurrency,grossProfitMargin,ebitMargin,ebitdaMargin,operatingProfitMargin,pretaxProfitMargin,continuousOperationsProfitMargin,netProfitMargin,bottomLineProfitMargin,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,currentRatio,quickRatio,solvencyRatio,cashRatio,priceToEarningsRatio,priceToEarningsGrowthRatio,forwardPriceToEarningsGrowthRatio,priceToBookRatio,priceToSalesRatio,priceToFreeCashFlowRatio,priceToOperatingCashFlowRatio,debtToAssetsRatio,debtToEquityRatio,debtToCapitalRatio,longTermDebtToCapitalRatio,financialLeverageRatio,workingCapitalTurnoverRatio,operatingCashFlowRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,debtServiceCoverageRatio,interestCoverageRatio,shortTermOperatingCashFlowCoverageRatio,operatingCashFlowCoverageRatio,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,dividendYield,dividendYieldPercentage,revenuePerShare,netIncomePerShare,interestDebtPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,operatingCashFlowPerShare,capexPerShare,freeCashFlowPerShare,netIncomePerEBT,ebtPerEbit,priceToFairValue,debtToMarketCap,effectiveTaxRate,enterpriseValueMultiple,dividendPerShare,sector
1985-09-30,MSFT,1986,Q1,USD,1.0,1.0,1.0,1.0,0.0,0.20187793427230047,0.20187793427230047,0.20187793427230047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1170458188,0.0,0.0,0.0,16.244750614242253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.005984887198869136,0.001208216664560436,,,,,,,,,0.0,0.0,0.0,,0.0,,,Technology
1985-12-31,MSFT,1986,Q2,USD,1.0,1.0,1.0,1.0,0.0,0.20187793427230047,0.20187793427230047,0.20187793427230047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1170458188,0.0,0.0,0.0,16.244750614242253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.005984887198869136,0.001208216664560436,,,,,,,,,0.0,0.0,0.0,,0.0,,,Technology
1986-03-31,MSFT,1986,Q3,USD,1.0,1.0,1.0,1.0,0.0,0.2099009900990099,0.2099009900990099,0.2099009900990099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.01392658943396,0.0,0.0,0.0,13.445356185980197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.007101857227074924,0.0014906868635048355,,,,,,,,,0.0,0.0,0.0,,0.0,,,Technology
1986-06-30,MSFT,1986,Q4,USD,1.0,-1.2067851373182552,-1.2067851373182552,-1.2067851373182552,0.0,0.18739903069466882,0.18739903069466882,0.18739903069466882,1.7942028985507246,0.0,0.0,3.174358974358974,0.36262448740480374,5.016949152542373,4.745762711864407,0.36942675159235666,3.48135593220339,16.89543206896552,0.0,0.0,5.6277677530509695,12.664750371567044,0.0,0.0,0.011130638547158758,0.013639626704953339,0.013456090651558074,0.013456090651558074,1.2254127781765973,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.00843048594465025,0.0015798648943124863,0.0002587709740684245,0.013987252124645893,0.018971998256700807,0.018971998256700807,0.018971998256700807,,,,0.0,0.0,5.6277677530509695,0.002423629990338339,0.0,-9.145221526104418,,Technology
1986-09-30,MSFT,1987,Q1,USD,1.0,1.0,1.0,1.0,0.0,0.23652694610778444,0.23652694610778444,0.23652694610778444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.395939215189875,0.0,0.0,0.0,10.781786802395208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.009097842667247766,0.002151884942253214,,,,,,,,,0.0,0.0,0.0,,0.0,,,Technology
1986-12-31,MSFT,1987,Q2,USD,1.0,1.0,1.0,1.0,0.0,0.24320987654320989,0.24320987654320989,0.24320987654320989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.610985989847714,0.0,0.0,0.0,15.186983901234568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.011031815210285465,0.002683046415341033,,,,,,,,,0.0,0.0,0.0,,0.0,,,Technology
1987-03-31,MSFT,1987,Q3,USD,1.0,1.0,1.0,1.0,0.0,0.19410569105691056,0.19410569105691056,0.19410569105691056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.285416963350784,0.0,0.0,0.0,25.06713268292683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.013401612551754195,0.0026013292656352147,,,,,,,,,0.0,0.0,0.0,,0.0,,,Technology
1987-06-30,MSFT,1987,Q4,USD,1.0,-1.1943887775551103,-1.1943887775551103,-1.1943887775551103,0.0,0.17334669338677355,0.17334669338677355,0.17334669338677355,1.8112522686025407,0.0,0.0,1.4257142857142857,0.3467685892981237,4.570815450643777,4.214592274678112,0.35523613963039014,2.8433476394849784,38.81080843468208,-0.3881080843468208,-0.3881080843468208,11.232571909995817,26.910901239278555,0.0,0.0,0.024669909659485754,0.02969468841488917,0.028838342810722988,0.00829531314807134,1.2036804684232538,0.0,,,0.0,-23.372549019607842,0.0,,,0.0,0.0,,,,0.01316083756730753,0.002281387674493189,0.0009362920513815978,0.017473055888459398,0.031530623871174654,0.031530623871174654,0.031530623871174654,,,,0.0,0.0,11.232571909995817,0.002643623263917322,0.0,-21.47909348724832,,Technology
1987-09-30,MSFT,1988,Q1,USD,1.0,1.0,1.0,1.0,0.0,0.20760233918128654,0.20760233918128654,0.20760233918128654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.94787156431925,0.0,0.0,0.0,34.00349568499025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.013530079503063654,0.0028088761541447934,,,,,,,,,0.0,0.0,0.0,,0.0,,,Technology
1987-12-31,MSFT,1988,Q2,USD,1.0,1.0,1.0,1.0,0.0,0.22642719692110327,0.22642719692110327,0.22642719692110327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.232709638526913,0.0,0.0,0.0,18.32494291828095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.020558863494421282,0.004655085832925409,,,,,,,,,0.0,0.0,0.0,,0.0,,,Technology
