date,symbol,open,high,low,close,volume,change,changePercent,vwap
2020-07-30,RSG,86.84,87.38,85.63,87.06,810040,0.22,0.25334,86.7275
2020-07-31,RSG,86.4,87.27,85.97,87.25,836502,0.85,0.9838,86.7225
2020-08-03,RSG,87.42,87.71,86.92,87.43,1030580,0.01,0.01143903,87.37
2020-08-04,RSG,87.06,87.46,86.0,86.61,956131,-0.45,-0.51688,86.7825
2020-08-05,RSG,87.01,87.4,86.09,86.5,1083000,-0.51,-0.58614,86.75
2020-08-06,RSG,86.38,87.9,86.31,87.9,1049946,1.52,1.76,87.1225
2020-08-07,RSG,88.71,93.51,88.71,90.59,1719800,1.88,2.12,90.38
2020-08-10,RSG,90.44,91.45,90.14,90.89,1213169,0.45,0.49757,90.73
2020-08-11,RSG,91.48,91.73,90.51,90.88,1282017,-0.6,-0.65588,91.15
2020-08-12,RSG,91.16,92.08,90.89,91.24,1028244,0.08,0.08775779,91.3425
2020-08-13,RSG,90.69,91.08,90.01,90.71,798401,0.02,0.02205315,90.6225
2020-08-14,RSG,90.39,91.06,89.94,90.37,485140,-0.02,-0.02212634,90.44
2020-08-17,RSG,90.34,90.75,89.68,89.8,619300,-0.54,-0.59774,90.1425
2020-08-18,RSG,89.62,89.83,88.94,89.12,799616,-0.5,-0.55791,89.3775
2020-08-19,RSG,89.32,89.69,88.78,89.15,910657,-0.17,-0.19033,89.235
2020-08-20,RSG,88.79,89.23,88.6,88.99,698100,0.2,0.22525,88.9025
2020-08-21,RSG,89.19,89.87,88.76,89.81,871900,0.62,0.69515,89.4075
2020-08-24,RSG,90.22,91.08,89.88,91.08,805815,0.86,0.95323,90.565
2020-08-25,RSG,91.38,91.73,90.89,91.5,809038,0.12,0.13132,91.375
2020-08-26,RSG,91.3,92.33,91.0,92.04,971700,0.74,0.81051,91.6675
2020-08-27,RSG,92.64,93.37,92.17,92.68,713308,0.04,0.04317789,92.715
2020-08-28,RSG,92.74,92.93,92.05,92.92,833300,0.18,0.19409,92.66
2020-08-31,RSG,92.8,93.38,92.4,92.72,950900,-0.08,-0.0862069,92.825
2020-09-01,RSG,92.33,93.36,91.98,93.29,1139431,0.96,1.04,92.74
2020-09-02,RSG,93.83,95.25,93.36,94.71,1734100,0.88,0.93787,94.2875
2020-09-03,RSG,95.07,95.45,92.61,93.47,2673716,-1.6,-1.68,94.15
2020-09-04,RSG,93.99,94.42,92.8,93.5,1436637,-0.49,-0.52133,93.6775
2020-09-08,RSG,93.14,94.44,92.8,93.29,1560004,0.15,0.16105,93.4175
2020-09-09,RSG,93.67,95.85,93.45,95.16,1194400,1.49,1.59,94.5325
2020-09-10,RSG,95.2,95.49,94.51,94.98,1296627,-0.22,-0.23109,95.045
2020-09-11,RSG,95.21,96.08,94.95,95.74,870849,0.53,0.55666,95.495
2020-09-14,RSG,96.28,97.32,96.2,96.76,1062400,0.48,0.49855,96.64
2020-09-15,RSG,97.01,97.84,96.77,96.82,962500,-0.19,-0.19586,97.11
2020-09-16,RSG,97.11,98.11,96.28,96.39,1117448,-0.72,-0.74143,96.9725
2020-09-17,RSG,95.92,97.02,95.01,96.44,773512,0.52,0.54212,96.0975
2020-09-18,RSG,96.16,96.97,95.76,95.78,1429800,-0.38,-0.39517,96.1675
2020-09-21,RSG,94.91,95.03,93.17,94.04,1035546,-0.87,-0.91666,94.2875
2020-09-22,RSG,93.9,95.26,93.67,95.08,700900,1.18,1.26,94.4775
2020-09-23,RSG,92.38,94.42,92.1,92.14,1156800,-0.24,-0.2598,92.76
2020-09-24,RSG,92.48,93.0,91.13,92.39,1177932,-0.09,-0.09731834,92.25
2020-09-25,RSG,92.25,94.36,92.04,94.07,747200,1.82,1.97,93.18
2020-09-28,RSG,94.91,95.58,94.19,94.46,852000,-0.45,-0.47413,94.785
2020-09-29,RSG,94.56,94.96,93.78,93.92,973473,-0.64,-0.67682,94.305
2020-09-30,RSG,93.7,94.11,92.79,93.35,1302900,-0.35,-0.37353,93.4875
2020-10-01,RSG,93.67,93.67,92.18,92.97,1261200,-0.7,-0.7473,93.1225
2020-10-02,RSG,91.35,93.88,91.35,93.32,2064300,1.97,2.16,92.475
2020-10-05,RSG,93.8,94.46,93.17,93.53,1040200,-0.27,-0.28785,93.74
2020-10-06,RSG,94.13,94.38,92.26,92.48,1008449,-1.65,-1.75,93.3125
2020-10-07,RSG,93.1,93.39,92.48,92.92,1095700,-0.18,-0.19334,92.9725
2020-10-08,RSG,93.36,94.0,92.87,93.5,948941,0.14,0.14996,93.4325
2020-10-09,RSG,93.8,93.95,93.12,93.14,1091100,-0.66,-0.70362,93.5025
2020-10-12,RSG,93.43,94.81,93.29,94.5,1345900,1.07,1.15,94.0075
2020-10-13,RSG,94.47,95.19,93.37,93.62,843900,-0.85,-0.89976,94.1625
2020-10-14,RSG,93.65,94.48,93.2,93.45,668700,-0.2,-0.21356,93.695
