date,symbol,fiscalYear,period,reportedCurrency,grossProfitMargin,ebitMargin,ebitdaMargin,operatingProfitMargin,pretaxProfitMargin,continuousOperationsProfitMargin,netProfitMargin,bottomLineProfitMargin,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,currentRatio,quickRatio,solvencyRatio,cashRatio,priceToEarningsRatio,priceToEarningsGrowthRatio,forwardPriceToEarningsGrowthRatio,priceToBookRatio,priceToSalesRatio,priceToFreeCashFlowRatio,priceToOperatingCashFlowRatio,debtToAssetsRatio,debtToEquityRatio,debtToCapitalRatio,longTermDebtToCapitalRatio,financialLeverageRatio,workingCapitalTurnoverRatio,operatingCashFlowRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,debtServiceCoverageRatio,interestCoverageRatio,shortTermOperatingCashFlowCoverageRatio,operatingCashFlowCoverageRatio,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,dividendYield,dividendYieldPercentage,revenuePerShare,netIncomePerShare,interestDebtPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,operatingCashFlowPerShare,capexPerShare,freeCashFlowPerShare,netIncomePerEBT,ebtPerEbit,priceToFairValue,debtToMarketCap,effectiveTaxRate,enterpriseValueMultiple,dividendPerShare,sector
1985-09-30,CMCSA,1985,Q3,USD,1.0,1.0,1.0,1.0,0.0,0.03666666666666667,0.03666666666666667,0.03666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.53766624263636,0.0,0.0,0.0,12.69219104892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.04863541666058724,0.0017832986108881988,,,,,,,,,0.0,0.0,0.0,,0.0,,,Communication Services
1985-12-31,CMCSA,1985,Q4,USD,1.0,-2.1209150326797386,-2.1209150326797386,-2.1209150326797386,0.0,0.238562091503268,0.238562091503268,0.238562091503268,5.5636363636363635,0.0,0.0,0.3066132264529058,0.08476454293628809,7.121527777777778,7.121527777777778,0.029614604462474645,6.545138888888889,15.560916217027398,0.03832165934044061,0.03832165934044061,3.968373393337991,14.848978873764707,0.0,0.0,0.5537396121883656,1.7458515283842795,0.6358142493638677,0.6298092466860653,3.1528384279475983,0.0,,,0.0,-12.72549019607843,0.0,,,0.0,0.0,,,,0.049608124993798984,0.011834618054076228,0.3240739930150463,0.30559253468402314,0.18562517358790798,0.18562517358790798,0.18562517358790798,,,,0.0,0.0,3.968373393337991,0.4399413450647493,0.0,-7.176868313362096,,Communication Services
1986-03-31,CMCSA,1986,Q1,USD,1.0,1.0,1.0,1.0,0.0,0.1423948220064725,0.1423948220064725,0.1423948220064725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.71109250940909,-0.7405600670255701,-0.7405600670255701,0.0,16.922822917980582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8411378727272728,0.007077641729775638,0.7077641729775638,0.05009447916040485,0.007133194443552795,,,,,,,,,0.0,0.0,0.0,,0.0,,0.006,Communication Services
1986-06-30,CMCSA,1986,Q2,USD,1.0,1.0,1.0,1.0,0.0,0.14153846153846153,0.14153846153846153,0.14153846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.764617695,0.0,0.0,0.0,17.417506633476922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045666608695653,0.006538084341288003,0.6538084341288003,0.05268836804896951,0.007457430554623377,,,,,,,,,0.0,0.0,0.0,,0.0,,0.006,Communication Services
1986-09-30,CMCSA,1986,Q3,USD,1.0,1.0,1.0,1.0,0.0,-0.017964071856287425,-0.017964071856287425,-0.017964071856287425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214.70978799,1.6143593081954888,1.6143593081954888,0.0,15.428248238802395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.1683444000000005,0.007182188173330141,0.7182188173330141,0.05414743054878713,-0.0009727083332117448,,,,,,,,,0.0,0.0,0.0,,0.0,,0.006,Communication Services
1986-12-31,CMCSA,1986,Q4,USD,1.0,-2.0029411764705882,-2.0029411764705882,-2.0029411764705882,0.0,-0.21470588235294116,-0.21470588235294116,-0.21470588235294116,4.25,0.0,0.0,0.09692132269099202,0.03378042722305018,3.0689655172413794,3.0689655172413794,-0.008935128518971849,2.746384872080089,-17.86453935682192,-0.08798952220524228,-0.08798952220524228,2.752741684534037,15.342486741741176,0.0,0.0,0.6979632389468455,3.70712401055409,0.7875560538116592,0.786117381489842,5.311345646437995,0.0,,,0.0,-11.35,0.0,,,0.0,0.0,-0.6844327347945205,0.00957809100368934,0.9578091003689339,0.05512013888199887,-0.011834618054076228,1.1388793401354178,0.40026947911663296,0.3072137152393761,0.3072137152393761,0.3072137152393761,,,,0.0,0.0,2.752741684534037,1.3467024644492218,0.0,-14.350140223483113,0.0081,Communication Services
1987-03-31,CMCSA,1987,Q1,USD,1.0,1.0,1.0,1.0,0.0,-0.07052186177715092,-0.07052186177715092,-0.07052186177715092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.309059760000004,0.0,0.0,0.0,9.39606763328632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18270636112799998,0.001371296296296296,0.1371296296296296,0.11494170137452117,-0.00810590277676454,,,,,,,,,0.0,0.0,0.0,,0.0,,0.001481,Communication Services
1987-06-30,CMCSA,1987,Q2,USD,1.0,1.0,1.0,1.0,0.0,-0.04716981132075472,-0.04716981132075472,-0.04716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.109139314285706,1.5487617974025976,1.5487617974025976,0.0,9.643233832884096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26100908732571426,0.0012767241379310346,0.12767241379310343,0.12029159720718577,-0.005674131943735178,,,,,,,,,0.0,0.0,0.0,,0.0,,0.001481,Communication Services
1987-09-30,CMCSA,1987,Q3,USD,1.0,1.0,1.0,1.0,0.0,-0.00125,-0.00125,-0.00125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1881.345042,18.81345042,18.81345042,0.0,9.40672521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.1353180564,0.0012139344262295081,0.1213934426229508,0.12969444442823264,-0.0001621180555352908,,,,,,,,,0.0,0.0,0.0,,0.0,,0.001481,Communication Services
1987-12-31,CMCSA,1987,Q4,USD,1.0,-2.124703087885986,-2.124703087885986,-2.124703087885986,0.0,-0.009501187648456057,-0.009501187648456057,-0.009501187648456057,13.365079365079366,0.0,0.0,0.22843190450352685,0.08136051792443715,1.9040976460331298,1.9040976460331298,-0.0010310607036989304,1.5911072362685266,-235.16813025,0.0,0.0,2.9055521884169884,8.93750613776722,0.0,0.0,0.6210261861049376,2.4814671814671816,0.7127647776422313,0.7040338247057479,3.995752895752896,0.0,,,0.0,-6.725563909774436,0.0,,,0.0,0.0,-1.14191475705,0.0012139344262295081,0.1213934426229508,0.13650340276071485,-0.0012969444442823264,1.041932742925314,0.29586545135190573,0.4198857638364032,0.4198857638364032,0.4198857638364032,,,,0.0,0.0,2.9055521884169884,0.8540432319059951,0.0,-6.778859792062605,0.001481,Communication Services
