date,symbol,fiscalYear,period,reportedCurrency,grossProfitMargin,ebitMargin,ebitdaMargin,operatingProfitMargin,pretaxProfitMargin,continuousOperationsProfitMargin,netProfitMargin,bottomLineProfitMargin,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,currentRatio,quickRatio,solvencyRatio,cashRatio,priceToEarningsRatio,priceToEarningsGrowthRatio,forwardPriceToEarningsGrowthRatio,priceToBookRatio,priceToSalesRatio,priceToFreeCashFlowRatio,priceToOperatingCashFlowRatio,debtToAssetsRatio,debtToEquityRatio,debtToCapitalRatio,longTermDebtToCapitalRatio,financialLeverageRatio,workingCapitalTurnoverRatio,operatingCashFlowRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,debtServiceCoverageRatio,interestCoverageRatio,shortTermOperatingCashFlowCoverageRatio,operatingCashFlowCoverageRatio,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,dividendYield,dividendYieldPercentage,revenuePerShare,netIncomePerShare,interestDebtPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,operatingCashFlowPerShare,capexPerShare,freeCashFlowPerShare,netIncomePerEBT,ebtPerEbit,priceToFairValue,debtToMarketCap,effectiveTaxRate,enterpriseValueMultiple,dividendPerShare,sector
1997-09-06,YUM,1997,Q3,USD,0.4291304347826087,0.035217391304347825,0.08826086956521739,0.08478260869565217,0.06,0.03434782608695652,0.03434782608695652,0.03434782608695652,16.546762589928058,1.20902394106814,16.833333333333332,0.6332599118942731,0.39215686274509803,0.6193415637860082,0.565843621399177,0.08735332464146023,0.09259259259259259,11.5,0.0,0.0,1.0196408529741863,1.58,28.170542635658915,15.016528925619836,0.050980392156862744,0.08389450056116723,0.07740098369143153,0.047058823529411764,1.6456228956228955,0.0,0.16598079561042525,0.10521739130434783,0.5330578512396694,-2.526315789473684,-3.4210526315789473,0.0,0.8093645484949833,2.1415929203539825,2.1415929203539825,0.0,0.0,0.0,3.6392405063291138,0.125,0.3829113924050633,0.2848101265822785,5.639240506329114,4.156645569620253,5.639240506329114,0.3829113924050633,0.1787974683544304,0.20411392405063292,0.572463768115942,0.7076923076923077,1.0196408529741863,0.048431480462300495,0.427536231884058,18.70935960591133,0.0,Consumer Cyclical
1997-12-27,YUM,1997,Q4,USD,0.4299534217126478,-0.18774632748118955,-0.13149408814045144,-0.12468649229666787,-0.1562164098889287,-0.13006091006807596,-0.13006091006807596,-0.13006091006807596,18.731543624161073,1.2596991290577988,21.794520547945204,0.8558724317693959,0.5457567461869378,0.4336283185840708,0.38748419721871047,-0.03059103059103059,0.16940581542351454,-2.1313498622589533,0.003795554549228273,0.003795554549228273,-1.910320987654321,1.1088212110354712,36.841904761904765,9.183145400593471,0.9141572154868987,-2.8858024691358026,1.530278232405892,1.5527123848515865,-3.15679012345679,-3.847002067539628,0.21302149178255372,0.12074525259763526,0.24925816023738873,3.340909090909091,3.9545454545454546,0.0,0.0720855614973262,1.33201581027668,1.33201581027668,0.0,0.0,0.0,4.590460526315789,-0.5970394736842105,7.5444078947368425,0.49506578947368424,-2.664473684210526,-4.0,-2.664473684210526,0.5542763157894737,0.4161184210526316,0.13815789473684212,0.8325688073394495,1.2528735632183907,-1.910320987654321,1.4705692275876332,0.16743119266055045,-20.440653950953678,0.0,Consumer Cyclical
1998-03-21,YUM,1998,Q1,USD,0.5070275897969807,0.07235814679854242,0.12649661634565332,0.07235814679854242,0.05153565851119209,0.028110359187922956,0.028110359187922956,0.028110359187922956,12.721854304635762,0.8192041522491349,14.134328358208956,0.6111994909322304,0.3915613534447615,0.4642375168690958,0.4190283400809717,0.02427781192378611,0.1612685560053981,15.305555555555555,-0.13309178743961353,-0.13309178743961353,-2.0636704119850187,1.7209786569495054,-254.30769230769232,82.64999999999999,0.9249898083978801,-2.83270911360799,1.5456403269754768,1.5674814027630182,-3.0624219725343322,-2.2733727810650888,0.02699055330634278,0.020822488287350338,-0.325,1.752212389380531,0.0,0.35398230088495575,0.00881445570736007,0.7547169811320755,0.7547169811320755,0.0,0.0,0.0,3.2016666666666667,0.09,7.5633333333333335,0.48,-2.67,-5.16,-2.67,0.06666666666666667,0.08833333333333333,-0.021666666666666667,0.5454545454545454,0.7122302158273381,-2.0636704119850187,1.3726557773744708,0.45454545454545453,31.296296296296298,0.0,Consumer Cyclical
1998-06-13,YUM,1998,Q2,USD,0.5177411294352824,0.0944527736131934,0.14292853573213393,0.0944527736131934,0.09745127436281859,0.0559720139930035,0.0559720139930035,0.0559720139930035,10.531578947368422,0.7968620974401321,14.402985074626866,0.6562807477861594,0.4143715054876786,0.4634615384615385,0.4205128205128205,0.033101045296167246,0.1294871794871795,7.513513508482142,0.06762162157633927,0.06762162157633927,-2.2667030651851854,1.6821859329335331,25.500409483333332,14.262940897457625,0.8745081797473597,-2.843771043771044,1.5423666910153397,1.5605889014722536,-3.251851851851852,-2.4537093807480073,0.15128205128205127,0.11794102948525736,0.559322033898305,2.2808988764044944,0.0,2.651685393258427,0.055884442339569025,2.269230769230769,2.269230769230769,0.0,0.0,0.0,3.3052232164990336,0.18500000012388393,6.975491076099659,0.4591964288789262,-2.4529017873568537,-4.834776788951859,-2.4529017873568537,0.38982142883246973,0.17178571440074936,0.21803571443172035,0.5743589743589743,1.0317460317460319,-2.2667030651851854,1.254584725917205,0.4256410256410256,25.828860320979018,0.0,Consumer Cyclical
1998-09-05,YUM,1998,Q3,USD,0.518096182449182,0.10907288051561725,0.15716410510659395,0.10907288051561725,0.10758552305404065,0.06346058502726822,0.06346058502726822,0.06346058502726822,13.628378378378379,0.7928221859706363,14.727272727272727,0.6832655826558266,0.4369584055459272,0.3962962962962963,0.35555555555555557,0.03755633450175263,0.08950617283950617,7.988095244335938,0.7588690482119149,0.7588690482119149,-2.9744761928,2.027716789836391,18.017201608370044,18.017201608370044,0.8305892547660312,-2.7883636363636364,1.5591703944692965,1.5851063829787233,-3.357090909090909,-2.2225895316804407,0.14012345679012345,0.11254338125929599,1.0,2.091743119266055,0.0,2.0825688073394497,0.05920709441836203,0.0,0.0,0.0,0.0,0.0,3.3091406224147337,0.2099999998359375,6.290156245085815,0.3921093746936645,-2.2558593732376098,-4.48382812149701,-2.2558593732376098,0.3724218747090454,0.0,0.3724218747090454,0.5898617511520737,0.9863636363636363,-2.9744761928,0.9374301408473644,0.41013824884792627,24.5391317511041,0.0,Consumer Cyclical
1998-12-26,YUM,1998,Q4,USD,0.5051464766429137,0.08709422011084719,0.1342042755344418,0.08709422011084719,0.09699129057798891,0.05977830562153603,0.05977830562153603,0.05977830562153603,16.296774193548387,2.6260504201680672,18.38235294117647,0.8722375690607734,0.5574928271904657,0.4243041412084182,0.3781398506449423,0.04741833508956796,0.08214528173794976,8.708705255364238,0.45720702590662254,0.45720702590662254,-4.522835747411866,2.082366577292162,30.760572948771934,30.760572948771934,0.779518870006621,-3.0369733447979366,1.4909244406922753,1.5116586009678838,-3.8959587274290626,-2.7667031763417307,0.11608961303462322,0.06769596199524941,1.0,2.5520833333333335,0.0,1.78125,0.04841449603624009,0.0,0.0,0.0,0.0,0.0,4.110707544649094,0.24573113192478752,5.7478301851546325,0.3384905658301709,-1.8926179233677343,-4.011438676785438,-1.8926179233677343,0.2782783017161501,0.0,0.2782783017161501,0.6163265306122448,1.1136363636363635,-4.522835747411866,0.6714754889199336,0.3836734693877551,25.57834210690266,0.0,Consumer Cyclical
1999-03-20,YUM,1999,Q1,USD,0.5339216767788196,0.11141753998896856,0.16381687810259238,0.11141753998896856,0.1014892443463872,0.05846662989520132,0.05846662989520132,0.05846662989520132,10.01657458563536,0.7897196261682243,13.412698412698413,0.6440497335701598,0.4062289939502577,0.4900662251655629,0.44370860927152317,0.03676605085055789,0.08094186902133922,18.101449286462262,-0.5656702902019458,-0.5656702902019458,-7.644436750458167,4.2333229439933815,-159.89613536375,319.7922707275,0.7727985659870042,-3.435258964143426,1.4106339468302658,1.4310863031343923,-4.445219123505976,-2.353017521090201,0.017660044150110375,0.013237727523441808,-2.0,1.8879310344827587,0.0,0.20689655172413793,0.006958538706871557,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,2.9504009415870183,0.1724999998942217,5.6127594305204775,0.34825471676757963,-1.6338679235264018,-3.651792450590882,-1.6338679235264018,0.0390566037496351,0.1171698112489053,-0.0781132074992702,0.5760869565217391,0.9108910891089109,-7.644436750458167,0.4493802586485571,0.42391304347826086,37.08422389717171,0.0,Consumer Cyclical
1999-06-12,YUM,1999,Q2,USD,0.531813361611877,0.11664899257688228,0.1633085896076352,0.11664899257688228,0.15800636267232238,0.09490986214209968,0.09490986214209968,0.09490986214209968,8.813084112149532,0.786286731967943,12.985294117647058,0.6998144712430426,0.42679339217017426,0.5490196078431373,0.5014005602240896,0.05095419847328244,0.11624649859943978,7.784482754706703,0.110280172358345,0.110280172358345,-6.788903352460414,2.9552967403870625,72.3855799009091,34.19441504521472,0.7089839330165196,-3.8160779537149816,1.3551038062283738,1.3691546762589928,-5.382460414129111,-2.8212415856394912,0.11414565826330532,0.08642629904559915,0.4723926380368098,2.147727272727273,0.0,1.8522727272727273,0.05202681136291095,1.8953488372093024,1.8953488372093024,0.0,0.0,0.0,3.0555307277932835,0.29000000014581007,5.075810058418005,0.46173184380757465,-1.3301117325123466,-3.2710055882368185,-1.3301117325123466,0.26407821242327956,0.13932960900860147,0.12474860341467807,0.6006711409395973,1.3545454545454545,-6.788903352460414,0.5621052113419718,0.39932885906040266,27.729511858344157,0.0,Consumer Cyclical
1999-09-04,YUM,1999,Q3,USD,0.5309050772626932,0.13024282560706402,0.17549668874172186,0.13024282560706402,0.184878587196468,0.108719646799117,0.108719646799117,0.108719646799117,10.658823529411764,0.7921714818266542,14.166666666666666,0.7075361187036314,0.42605219844815423,0.5105227427019687,0.4697895451459606,0.05730129390018484,0.10251188051595383,5.8359375,0.5641406249999988,0.5641406249999988,-7.465452516233765,2.5379242549668874,30.25472861842105,17.22366573033708,0.6341406066306137,-4.378246753246753,1.2960115329168669,1.309703368526898,-6.904220779220779,-2.654945054945055,0.18126272912423624,0.14735099337748345,0.5692883895131086,1.9565217391304348,0.0,2.902173913043478,0.09899888765294772,2.3217391304347825,2.3217391304347825,0.0,0.0,0.0,2.9433502538071066,0.32,4.380913705583756,0.5132994923857868,-1.0006091370558376,-2.8458883248730964,-1.0006091370558376,0.43370558375634516,0.18680203045685279,0.24690355329949237,0.5880597014925373,1.4194915254237288,-7.465452516233765,0.5864676982039835,0.41194029850746267,22.46766902515723,0.0,Consumer Cyclical
1999-12-25,YUM,1999,Q4,USD,0.5292081350064907,0.10904370402423194,0.16140199048031156,0.10904370402423194,0.09562959757680657,0.06274340112505408,0.06274340112505408,0.06274340112505408,14.354037267080745,1.0027649769585254,17.83606557377049,0.9130778348478862,0.5834385256248422,0.37442218798151,0.3274268104776579,0.058836540588365405,0.06856702619414484,7.008137931034483,-0.28032551724137933,-0.28032551724137933,-7.258428571428572,1.7588576373864129,-44.181739130434785,36.619099099099095,0.6331734410502399,-4.478571428571429,1.2874743326488707,1.3058438012015292,-7.073214285714286,-3.015003261578604,0.08551617873651772,0.048031155344006926,-0.8288288288288288,2.5384615384615383,0.0,0.9487179487179487,0.04425837320574163,0.5467980295566502,0.5467980295566502,0.0,0.0,0.0,3.87751677852349,0.24328859060402686,4.208053691275167,0.22986577181208054,-0.9395973154362416,-2.708053691275168,-0.9395973154362416,0.18624161073825504,0.34060402684563756,-0.15436241610738255,0.6561085972850679,0.876984126984127,-7.258428571428572,0.6170166702749513,0.3438914027149321,17.382627345844504,0.0,Consumer Cyclical
