date,symbol,fiscalYear,period,reportedCurrency,marketCap,enterpriseValue,evToSales,evToOperatingCashFlow,evToFreeCashFlow,evToEBITDA,netDebtToEBITDA,currentRatio,incomeQuality,grahamNumber,grahamNetNet,taxBurden,interestBurden,workingCapital,investedCapital,returnOnAssets,operatingReturnOnAssets,returnOnTangibleAssets,returnOnEquity,returnOnInvestedCapital,returnOnCapitalEmployed,earningsYield,freeCashFlowYield,capexToOperatingCashFlow,capexToDepreciation,capexToRevenue,salesGeneralAndAdministrativeToRevenue,researchAndDevelopementToRevenue,stockBasedCompensationToRevenue,intangiblesToTotalAssets,averageReceivables,averagePayables,averageInventory,daysOfSalesOutstanding,daysOfPayablesOutstanding,daysOfInventoryOutstanding,operatingCycle,cashConversionCycle,freeCashFlowToEquity,freeCashFlowToFirm,tangibleAssetValue,netCurrentAssetValue,sector
2008-09-30,FTNT,2008,Q3,USD,347936000.0,,,,,,,0.0,0.7239849123585533,,,0.9609808102345416,1.4565217391304348,,,0.0,0.0,0.0,0.0,0.0,0.0,0.01295353168398786,0.010085188080566541,0.0,0.0,0.0,0.07283052155695226,0.18298599625096482,0.026335134340427096,0.0,,,,,,,,,,,,,Technology
2008-12-31,FTNT,2008,Q4,USD,347936000.0,291365000.0,4.93287170284089,15.681646932185146,17.415720263000598,40.46174142480211,-7.855992223302319,1.2310738147842522,2.3391665617524864,,-0.19037333015267174,0.9285714285714286,1.3636218715128328,34723000.0,38148000.0,0.0398935235177419,0.0,0.0398935235177419,-1.5190284949321093,0.11927285810816741,0.1284476933472572,0.022828911064103747,0.04808355559643153,0.09956942949407965,1.9935344827586208,0.03132089526969831,0.07234280296617343,0.14981546067111368,0.02444722852402397,0.0,,,,70.15660447634849,35.30637392181024,57.56189089279713,127.71849536914561,92.41212144733538,73301000.0,,-5229000.0,-19343000.0,Technology
2009-03-31,FTNT,2009,Q1,USD,347936000.0,,,,,,,0.0,4.12586115527292,,,0.8505747126436781,1.3741096314648498,,,0.0,0.0,0.0,0.0,0.0,0.0,0.010846822404120299,0.03720799227444128,0.1685826215400424,1.9401330376940134,0.04843709635753035,0.08620880540281212,0.18223419566741705,0.028600952134922687,0.0,,,,,,,,,,,,,Technology
2009-06-30,FTNT,2009,Q2,USD,341528400.0,289709400.0,4.722624500774309,20.228278173439463,20.788561997703788,44.78426341010975,-8.010357087648787,1.193819777203152,3.1298076923076925,,-0.21578327014678722,0.8752869166029075,1.0508542713567839,31631000.0,37334000.0,0.021731697123969454,0.0,0.021731697123969454,-0.5859905237546421,0.09192637555624793,0.1050242769685455,0.013398592913502948,0.04080480569112261,0.02695154308057534,0.2583668005354752,0.006292281359524004,0.07361643165702177,0.1717173363762328,0.02922813595240036,0.0,,,,63.882468008802675,41.0112491901761,51.97302550209081,115.8554935108935,74.8442443207174,65755000.0,,-7809000.0,-23548000.0,Technology
2009-09-30,FTNT,2009,Q3,USD,967580800.0,893347800.0,13.563521802502125,56.316447078106286,61.100321455440806,80.11369383911757,-6.657071114698233,1.2704282582737787,2.010774496133857,0.045069860237249196,-0.06127762146582487,0.7857569721115538,1.0376188507647788,45522000.0,51635000.0,0.03422886349239407,0.0438775093754393,0.03422886349239407,2.0290637860082303,0.12234265769010211,0.15570037814787996,0.008153324249509705,0.015110882729380326,0.07829540440017652,0.8420338983050848,0.018857038746507956,0.06817077614478319,0.16392870156686506,0.029393902587149277,0.0,43826500.0,8044000.0,10302500.0,60.27420138467144,43.11306143520908,55.75632421270005,116.0305255973715,72.91746416216242,88854000.0,-6055015.537848605,3888000.0,-12735000.0,Technology
2009-12-31,FTNT,2009,Q4,USD,1182385600.0,969927600.0,13.71659124335332,59.81668825161887,61.082410731154354,106.97337597882431,-23.43200617624352,1.895256555810927,0.36902594446973147,0.5586105026357467,0.09197652610112979,5.627561475409836,1.047491279849745,161652000.0,168039000.0,0.11347759501876228,0.024135044868712673,0.11347759501876228,0.30845477774969815,0.20299176976164743,0.03607099996128683,0.037162157590552525,0.013429629048256338,0.02072155411655874,0.20830750154990701,0.004751668740807784,0.06564656635365991,0.15539088132141646,0.030857563072745786,0.0,49330500.0,9669000.0,10724500.0,69.43078968209073,47.29207518293558,45.83719929217084,115.26798897426157,67.975913791326,228337000.0,-72905156.76229508,142452000.0,97456000.0,Technology
2010-03-31,FTNT,2010,Q1,USD,1182385600.0,1008130600.0,14.444166487570742,46.21060689402274,48.463157388712624,150.37747613365156,-25.99269093078759,1.7759993473649862,5.172119487908962,0.17825385764223128,0.057273261785326206,0.6274918179113359,1.0026849642004774,142683000.0,154703000.0,0.010435195653733588,0.016941656916284863,0.010575351258110778,0.027914179450187284,0.019091968045954623,0.03042584381339663,0.003567364149225092,0.017593245384585197,0.04647964796479648,0.7374545454545455,0.014528261336771976,0.07248370227093631,0.17098646034816248,0.03077584354180099,0.013253044835716177,52933000.0,10586500.0,10258000.0,66.17021276595744,47.315612903225805,45.8338064516129,112.00401921757035,64.68840631434455,195057000.0,23536705.147277594,145749000.0,73450000.0,Technology
2010-06-30,FTNT,2010,Q2,USD,1123318000.0,1006883000.0,13.191010205552136,56.09376044568245,60.16629817747236,102.95327198364008,-11.905419222903886,1.7522498757114884,0.0,0.24103039059665887,0.04674647784509818,0.6691018897330996,1.0496932515337423,148285000.0,160918000.0,0.015346394189415925,0.022962975137531316,0.015551243941037036,0.038950066343831156,0.02612562723461309,0.03904581295538477,0.006114920263006558,0.014897829465921494,0.06768802228412256,0.8282208588957055,0.015917517129344565,0.07772726677234676,0.16606621163092322,0.029660295292869215,0.013172563712446687,55560500.0,11412500.0,10994000.0,70.51577995833934,56.410116538556906,54.09818993305232,124.61396989139166,68.20385335283476,133170000.0,1193816.481589714,170458000.0,74164000.0,Technology
2010-09-30,FTNT,2010,Q3,USD,1795900000.0,1718761000.0,20.227618834661236,53.38927717205604,54.525759786815556,94.65064155515172,-4.24797621014373,1.8919112702242968,0.0,0.35520997192295184,0.08436925775377248,0.7671720212358382,1.0061677405143454,180373000.0,193251000.0,0.028697074605842598,0.03879945814512993,0.029058847431203693,0.06789504531341578,0.04867346831445447,0.06344531209056128,0.007805000278411939,0.017552202238431985,0.020843040412512035,0.4823867721063983,0.007896811853455884,0.07052994551082134,0.14580268562215343,0.028645067140553836,0.01244966188757429,59684000.0,11202500.0,11702500.0,63.08717091713643,40.98960033577391,47.36091032038427,110.44808123752071,69.45848090174681,108661000.0,-17436923.266378414,200370000.0,100609000.0,Technology
2010-12-31,FTNT,2010,Q4,USD,2434989600.0,2368130600.0,25.300810906099425,75.36057153767821,77.52162498363232,106.86027706330941,-3.0169667433780063,1.9239589343444057,1.9468434421659129,0.38660982732203986,0.08190182824600155,0.7656294469215444,1.0185525171514156,201776000.0,214375000.0,0.02959359908474539,0.040039888999476726,0.029897439981921875,0.06943739406506233,0.04845584115821345,0.06328889432485323,0.006628775745079157,0.012545433458935513,0.027876782077393074,0.5987696514012304,0.009359074349084926,0.05763950469556298,0.1367749655445037,0.0263784869496469,0.010162773045458378,65949000.0,11263500.0,12400500.0,69.55458925843224,47.41320232836561,50.2221029599967,119.77669221842893,72.36348989006333,97407000.0,-4969001.707617871,226911000.0,107190000.0,Technology
