date,symbol,open,high,low,close,volume,change,changePercent,vwap
2020-07-30,TJX,51.89,52.01,51.02,51.6,4473200,-0.29,-0.55887,51.63
2020-07-31,TJX,51.54,52.04,50.92,51.99,5125616,0.45,0.87311,51.6225
2020-08-03,TJX,52.02,52.17,51.04,51.89,5617297,-0.13,-0.2499,51.78
2020-08-04,TJX,51.76,53.28,51.75,53.28,6781992,1.52,2.94,52.5175
2020-08-05,TJX,53.48,53.67,52.83,53.54,7323666,0.06,0.11219,53.38
2020-08-06,TJX,53.21,53.99,53.08,53.41,6582587,0.2,0.37587,53.4225
2020-08-07,TJX,53.58,55.76,53.3,55.45,7407300,1.87,3.49,54.5225
2020-08-10,TJX,55.74,56.57,55.55,56.52,5072344,0.78,1.4,56.095
2020-08-11,TJX,57.32,58.44,56.67,57.51,7566688,0.19,0.33147,57.485
2020-08-12,TJX,57.78,58.09,56.58,57.73,5133273,-0.05,-0.08653513,57.545
2020-08-13,TJX,57.37,57.61,56.67,57.11,4584300,-0.26,-0.4532,57.19
2020-08-14,TJX,57.05,58.35,56.68,57.87,4927025,0.82,1.44,57.4875
2020-08-17,TJX,59.0,59.54,57.71,59.41,8039411,0.41,0.69492,58.915
2020-08-18,TJX,59.01,59.01,57.37,57.45,7841000,-1.56,-2.64,58.21
2020-08-19,TJX,54.01,54.81,52.24,54.36,31932000,0.35,0.64803,53.855
2020-08-20,TJX,53.37,53.66,51.53,51.65,17300438,-1.72,-3.22,52.5525
2020-08-21,TJX,51.98,53.24,51.65,51.68,13732829,-0.3,-0.57715,52.1375
2020-08-24,TJX,51.52,53.49,51.52,53.41,11757014,1.89,3.67,52.485
2020-08-25,TJX,53.18,53.96,53.05,53.16,7907200,-0.02,-0.03760812,53.3375
2020-08-26,TJX,53.02,53.8,52.82,53.26,8857537,0.24,0.45266,53.225
2020-08-27,TJX,53.71,54.46,53.49,53.67,7639767,-0.04,-0.07447403,53.8325
2020-08-28,TJX,53.79,55.23,53.52,55.09,6161967,1.3,2.42,54.4075
2020-08-31,TJX,55.14,55.83,54.76,54.79,7453800,-0.35,-0.63475,55.13
2020-09-01,TJX,54.59,55.28,53.91,55.27,5863433,0.68,1.25,54.7625
2020-09-02,TJX,55.4,56.91,55.26,56.73,9769000,1.33,2.4,56.075
2020-09-03,TJX,57.01,57.05,55.18,55.52,7709005,-1.49,-2.61,56.19
2020-09-04,TJX,55.89,56.07,54.21,55.18,6807138,-0.71,-1.27,55.3375
2020-09-08,TJX,54.65,55.7,54.39,55.3,7827423,0.65,1.19,55.01
2020-09-09,TJX,55.08,55.32,54.46,54.76,6996124,-0.32,-0.58097,54.905
2020-09-10,TJX,55.04,55.57,53.92,54.11,9039987,-0.93,-1.69,54.66
2020-09-11,TJX,54.52,54.76,53.55,54.15,4841100,-0.37,-0.67865,54.245
2020-09-14,TJX,54.71,55.67,54.53,55.47,4484100,0.76,1.39,55.095
2020-09-15,TJX,56.26,57.25,55.82,56.86,7179602,0.6,1.07,56.5475
2020-09-16,TJX,57.23,58.15,56.92,57.32,5704055,0.09,0.15726,57.405
2020-09-17,TJX,56.59,57.19,55.51,55.94,4683812,-0.65,-1.15,56.3075
2020-09-18,TJX,55.72,56.74,55.47,56.02,6571839,0.3,0.53841,55.9875
2020-09-21,TJX,55.16,55.16,53.35,54.17,7933035,-0.99,-1.79,54.46
2020-09-22,TJX,54.17,54.61,53.24,53.88,5915087,-0.29,-0.53535,53.975
