date,symbol,open,high,low,close,volume,change,changePercent,vwap
2020-07-30,MPWR,261.39,271.79,261.39,269.75,337294,8.36,3.2,266.08
2020-07-31,MPWR,271.62,271.94,260.49,265.01,352700,-6.61,-2.43,267.265
2020-08-03,MPWR,268.68,272.93,267.27,268.44,315700,-0.24,-0.08932559,269.33
2020-08-04,MPWR,267.76,275.84,267.76,275.62,285320,7.86,2.94,271.745
2020-08-05,MPWR,277.11,278.23,270.75,278.04,367200,0.93,0.33561,276.0325
2020-08-06,MPWR,277.29,282.6,277.0,282.5,273362,5.21,1.88,279.8475
2020-08-07,MPWR,281.93,283.48,273.96,278.73,225500,-3.2,-1.14,279.525
2020-08-10,MPWR,278.11,279.18,271.0,272.14,301600,-5.97,-2.15,275.1075
2020-08-11,MPWR,269.62,275.39,266.79,270.18,298121,0.56,0.2077,270.495
2020-08-12,MPWR,273.27,280.32,271.49,280.0,221700,6.73,2.46,276.27
2020-08-13,MPWR,280.0,282.44,277.29,279.12,189316,-0.88,-0.31429,279.7125
2020-08-14,MPWR,280.19,281.82,274.62,275.86,164321,-4.33,-1.55,278.1225
2020-08-17,MPWR,279.22,282.65,278.33,281.38,206500,2.16,0.77358,280.395
2020-08-18,MPWR,281.38,282.39,275.02,275.4,253200,-5.98,-2.13,278.5475
2020-08-19,MPWR,276.21,278.87,273.53,274.49,232429,-1.72,-0.62271,275.775
2020-08-20,MPWR,271.86,274.87,269.31,270.81,272719,-1.05,-0.38623,271.7125
2020-08-21,MPWR,270.81,273.54,268.3,272.75,157127,1.94,0.71637,271.35
2020-08-24,MPWR,275.79,275.94,266.01,268.11,268739,-7.68,-2.78,271.4625
2020-08-25,MPWR,268.67,271.84,268.67,271.57,230400,2.9,1.08,270.1875
2020-08-26,MPWR,272.11,272.72,266.85,269.55,226000,-2.56,-0.9408,270.3075
2020-08-27,MPWR,270.25,270.25,262.58,264.01,312135,-6.24,-2.31,266.7725
2020-08-28,MPWR,264.12,269.8,264.12,269.46,172933,5.34,2.02,266.875
2020-08-31,MPWR,269.72,273.28,266.05,267.13,322603,-2.59,-0.96026,269.045
2020-09-01,MPWR,268.0,272.84,262.59,272.62,464202,4.62,1.72,269.0125
2020-09-02,MPWR,276.32,284.5,273.04,282.85,291000,6.53,2.36,279.1775
2020-09-03,MPWR,278.35,278.35,261.05,263.09,382400,-15.26,-5.48,270.21
2020-09-04,MPWR,263.22,265.64,246.04,255.81,381600,-7.41,-2.82,257.6775
2020-09-08,MPWR,246.02,252.96,241.94,242.63,344337,-3.39,-1.38,245.8875
2020-09-09,MPWR,248.12,249.33,243.97,246.56,444707,-1.56,-0.62873,246.995
2020-09-10,MPWR,248.5,249.86,241.92,243.19,295645,-5.31,-2.14,245.8675
2020-09-11,MPWR,242.46,245.48,235.62,237.03,396400,-5.43,-2.24,240.1475
2020-09-14,MPWR,242.78,248.43,242.38,247.6,253528,4.82,1.99,245.2975
2020-09-15,MPWR,257.18,269.13,252.0,258.67,536300,1.49,0.57936,259.245
2020-09-16,MPWR,260.83,261.77,249.29,250.24,302000,-10.59,-4.06,255.5325
2020-09-17,MPWR,244.03,253.15,244.03,252.11,258200,8.08,3.31,248.33
2020-09-18,MPWR,254.13,255.23,245.77,253.94,635839,-0.19,-0.07476488,252.2675
2020-09-21,MPWR,248.78,257.15,247.87,255.97,373700,7.19,2.89,252.4425
2020-09-22,MPWR,257.99,259.73,251.51,259.48,407314,1.49,0.57754,257.1775
2020-09-23,MPWR,258.43,258.76,250.74,252.06,196100,-6.37,-2.46,254.9975
2020-09-24,MPWR,250.01,261.41,250.01,259.59,276300,9.58,3.83,255.255
2020-09-25,MPWR,259.58,265.91,255.1,265.18,242913,5.6,2.16,261.4425
2020-09-28,MPWR,272.09,275.34,269.29,274.88,344633,2.79,1.03,272.9
2020-09-29,MPWR,273.28,279.22,273.28,276.61,189300,3.33,1.22,275.5975
2020-09-30,MPWR,275.46,282.88,275.46,279.61,263339,4.15,1.51,278.3525
2020-10-01,MPWR,280.85,285.33,278.17,280.34,349042,-0.51,-0.18159,281.1725
2020-10-02,MPWR,274.73,277.45,271.73,272.37,254108,-2.36,-0.85903,274.07
