date,symbol,fiscalYear,period,reportedCurrency,marketCap,enterpriseValue,evToSales,evToOperatingCashFlow,evToFreeCashFlow,evToEBITDA,netDebtToEBITDA,currentRatio,incomeQuality,grahamNumber,grahamNetNet,taxBurden,interestBurden,workingCapital,investedCapital,returnOnAssets,operatingReturnOnAssets,returnOnTangibleAssets,returnOnEquity,returnOnInvestedCapital,returnOnCapitalEmployed,earningsYield,freeCashFlowYield,capexToOperatingCashFlow,capexToDepreciation,capexToRevenue,salesGeneralAndAdministrativeToRevenue,researchAndDevelopementToRevenue,stockBasedCompensationToRevenue,intangiblesToTotalAssets,averageReceivables,averagePayables,averageInventory,daysOfSalesOutstanding,daysOfPayablesOutstanding,daysOfInventoryOutstanding,operatingCycle,cashConversionCycle,freeCashFlowToEquity,freeCashFlowToFirm,tangibleAssetValue,netCurrentAssetValue,sector
2011-03-31,META,2011,Q1,USD,93892880726.37,,,,,,,0.0,1.48068669527897,,,0.585427135678392,0.9827160493827161,,,0.0,0.0,0.0,0.0,0.0,0.0,0.002481551297579493,0.0020448834726835303,0.4434782608695652,3.0,0.20930232558139536,0.06976744186046512,0.07797537619699042,0.009575923392612859,0.0,,,,,,,,,,,,,Communication Services
2011-06-30,META,2011,Q2,USD,93892880726.37,,,,,,,0.0,0.5375,,,0.6015037593984962,0.9779411764705882,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0025561043408544133,-3.195130426068016e-05,1.0232558139534884,1.8333333333333333,0.14748603351955308,0.09273743016759776,0.1106145251396648,0.07150837988826815,0.0,,,,,,,,,,,,,Communication Services
2011-09-30,META,2011,Q3,USD,93892880726.37,,,,,,,0.0,2.488986784140969,,,0.5989445910290238,0.974293059125964,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0024176486890581327,0.004569036509277263,0.2407079646017699,1.402061855670103,0.14255765199161424,0.0859538784067086,0.11320754716981132,0.07337526205450734,0.0,,,,,,,,,,,,,Communication Services
2011-12-31,META,2011,Q4,USD,93892880726.37,93057880726.37,82.27929330359858,182.4664327968039,286.3319406965231,145.85874722001566,-1.3087774294670846,5.121245828698554,1.6887417218543046,2.3492004990699566,1.1751832156642992,0.581888246628131,0.9700934579439252,3705000000.0,5342000000.0,0.047701784868109304,0.0,0.04895444966769331,0.061645233721167585,0.05573329905543472,0.10069955817378498,0.0032164312955751365,0.0034613912949070175,0.3627450980392157,1.796116504854369,0.16357206012378425,0.05128205128205128,0.10963748894783377,0.0671971706454465,0.025588374664350023,,,,43.52785145888594,22.955465587044532,0.0,43.52785145888594,20.57238587184141,1160000000.0,,4737000000.0,3172000000.0,Communication Services
2012-03-31,META,2012,Q1,USD,81738990964.51,81162990964.51,76.71360204585065,184.0430634115873,-6763.582580375833,160.7187939891287,-1.1405940594059405,4.83060635226179,2.151219512195122,2.37640725097463,1.2555627833057044,0.5366492146596858,0.9670886075949368,3980000000.0,6024000000.0,0.028535634743875278,0.056381798002219756,0.029306647605432452,0.036626764338038235,0.03171449523582136,0.062001627339300244,0.0025079830027386605,-0.00014680876113592158,1.0272108843537415,4.118181818181818,0.4281663516068053,0.0831758034026465,0.1446124763705104,0.09735349716446125,0.02630846325167038,514500000.0,96000000.0,0.0,41.00189035916824,41.91335740072202,0.0,41.00189035916824,-0.9114670415537773,564000000.0,-406023560.2094241,5408000000.0,3432000000.0,Communication Services
2012-06-30,META,2012,Q2,USD,58436900466.5,57044900466.5,48.17981458319257,235.72272920041323,-333.59590916081874,-92.60535790016233,2.25974025974026,11.573500967117988,-1.5414012738853504,,5.017429443713975,0.20522875816993463,1.0145888594164456,10933000000.0,13847000000.0,-0.010517148981779207,-0.06720332850940666,-0.011119767688929812,-0.011796528664813285,-0.010733842553868892,-0.05347632071397725,-0.0026866585795391916,-0.00292623322994396,1.7066115702479339,2.971223021582734,0.34881756756756754,0.3910472972972973,0.5954391891891891,0.9341216216216216,0.05419346195069668,813500000.0,86000000.0,0.0,87.03547297297297,10.544959128065395,0.0,87.03547297297297,76.49051384490757,1221000000.0,-7381742483.6601305,12500000000.0,10348000000.0,Communication Services
2012-09-30,META,2012,Q3,USD,53215800417.81,51639800417.81,40.91901776371632,206.55920167124,653.6683597191139,92.37889162398926,-2.8193202146690517,11.375,-4.237288135593221,,3.9212809609486206,-0.1586021505376344,0.9712793733681462,11205000000.0,14917000000.0,-0.003678762938022197,0.02434928631402183,-0.0040369483407458094,-0.004162551149992945,-0.0039003920908472407,0.025203904265276106,-0.0011086932741174024,0.0014845215026317762,0.684,0.9715909090909091,0.13549920760697307,0.1196513470681458,0.19334389857369255,0.14183835182250396,0.0887267739119591,1173500000.0,51000000.0,0.0,85.72107765451665,16.490683229813662,0.0,85.72107765451665,69.23039442470298,1655000000.0,-327744623.65591395,12751000000.0,10421000000.0,Communication Services
2012-12-31,META,2012,Q4,USD,70828537832.8,70800537832.8,44.66910904277603,103.9655474784141,146.58496445714286,95.03427897020134,-0.03758389261744966,10.710076045627376,10.640625,1.267466759259921,2.689303151360423,0.08514851485148515,0.9692898272552783,10215000000.0,13994000000.0,0.0028471164669271005,0.03358915898654507,0.0031352533722201967,0.0036580178647384093,0.004597751673058538,0.03722155006761085,0.0006070999249131346,0.006819285203094047,0.2907488986784141,0.8839285714285714,0.12492113564668769,0.10977917981072555,0.18738170347003155,0.11608832807570978,0.09190227107197245,1186000000.0,62000000.0,0.0,66.43533123028391,14.698492462311558,0.0,66.43533123028391,51.73683876797235,511000000.0,1082027722.7722774,10367000000.0,7919000000.0,Communication Services
2013-03-31,META,2013,Q1,USD,63216865392.240005,63149865392.240005,43.312664878079566,87.83013267349097,161.09659538836735,105.95614998697988,-0.11241610738255034,10.38758231420508,3.2831050228310503,3.0684651401012015,2.805430582481398,0.6147308781869688,0.721881390593047,9979000000.0,14013000000.0,0.014311152146672822,0.02464812000264323,0.015883472405211537,0.01835250338294993,0.016027699959227832,0.02645390070921986,0.0034326282812914854,0.006200876895236232,0.45479833101529904,1.3568464730290457,0.2242798353909465,0.12071330589849108,0.200960219478738,0.11659807956104253,0.09899096484864472,1127500000.0,70000000.0,0.0,66.9753086419753,16.343825665859566,0.0,66.9753086419753,50.631482976115734,459000000.0,445373937.6770538,10323000000.0,7703000000.0,Communication Services
2013-06-30,META,2013,Q2,USD,61702042920.659996,60868042920.659996,33.57310696120243,46.042392526974275,57.74956633838709,71.69380791597173,-0.9823321554770318,10.575,3.96996996996997,3.867733052910762,3.00102599905973,0.6110091743119266,0.8014705882352942,10341000000.0,14549000000.0,0.021177817349274992,0.03639071454009778,0.023628751862626834,0.026965746214268362,0.02247886593108816,0.03837749248839115,0.005396903963588213,0.017082092425291222,0.2027231467473525,1.1652173913043478,0.14782129067843353,0.0954219525648097,0.1897407611693326,0.12355212355212356,0.10372678707707962,933500000.0,65000000.0,0.0,38.81963596249311,10.64516129032258,0.0,38.81963596249311,28.17447467217053,1888000000.0,15486238.532110095,10718000000.0,8046000000.0,Communication Services
