date,symbol,open,high,low,close,volume,change,changePercent,vwap
2020-07-30,MKTX,510.18,517.77,505.32,516.55,141206,6.37,1.25,512.455
2020-07-31,MKTX,518.08,519.0,505.56,516.7,119102,-1.38,-0.26637,514.835
2020-08-03,MKTX,520.59,525.96,510.58,511.69,153035,-8.9,-1.71,517.205
2020-08-04,MKTX,507.41,512.6,502.61,508.67,209326,1.26,0.24832,507.8225
2020-08-05,MKTX,504.84,511.02,502.35,510.09,120600,5.25,1.04,507.075
2020-08-06,MKTX,505.48,508.92,501.18,503.65,108728,-1.83,-0.36203,504.8075
2020-08-07,MKTX,500.7,510.6,500.7,508.2,205400,7.5,1.5,505.05
2020-08-10,MKTX,508.88,508.88,480.57,482.67,276548,-26.21,-5.15,495.25
2020-08-11,MKTX,483.38,488.63,471.09,482.79,198845,-0.59,-0.12206,481.4725
2020-08-12,MKTX,482.02,495.56,482.02,492.54,166100,10.52,2.18,488.035
2020-08-13,MKTX,491.78,498.06,483.7,496.76,126200,4.98,1.01,492.575
2020-08-14,MKTX,501.76,502.85,494.57,496.5,106600,-5.26,-1.05,498.92
2020-08-17,MKTX,495.2,502.58,494.73,500.59,212612,5.39,1.09,498.275
2020-08-18,MKTX,500.52,502.0,497.8,499.03,108500,-1.49,-0.29769,499.8375
2020-08-19,MKTX,505.78,506.91,491.17,491.88,156000,-13.9,-2.75,498.935
2020-08-20,MKTX,493.86,504.5,493.02,501.37,180038,7.51,1.52,498.1875
2020-08-21,MKTX,504.05,504.7,498.94,499.84,155200,-4.21,-0.83523,501.8825
2020-08-24,MKTX,499.86,501.12,486.75,489.48,113100,-10.38,-2.08,494.3025
2020-08-25,MKTX,486.45,487.03,479.5,484.49,132600,-1.96,-0.40292,484.3675
2020-08-26,MKTX,487.28,505.0,484.42,499.41,182501,12.13,2.49,494.0275
2020-08-27,MKTX,495.3,506.77,494.38,496.2,132823,0.9,0.18171,498.1625
2020-08-28,MKTX,501.6,501.6,482.99,484.37,158502,-17.23,-3.44,492.64
2020-08-31,MKTX,484.64,492.02,484.38,485.94,278300,1.3,0.26824,486.745
2020-09-01,MKTX,489.51,491.07,486.45,490.42,144542,0.91,0.1859,489.3625
2020-09-02,MKTX,489.44,499.2,487.53,494.09,234300,4.65,0.95007,492.565
